"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","matched_genes","total_genes","matched_fraction"
"cranial_DEFTs_down","cranial_DEFTs_down",125,-0.43080369428575,-1.31688782020999,0.016653290529695,0.016653290529695,NA,3244,"tags=38%, list=20%, signal=31%","Hic2/Zfp212/Etv6/Arid4a/Rest/Maz/Arid1a/Klf6/Cbfb/Zfp213/Mbd3/Hmgxb3/Purb/Zfp46/Nr4a2/Klf3/Nfic/Etv4/Zmiz1/Creb5/Zeb2/Hivep2/Creb3/Tulp4/Jun/Tmf1/Stat6/Clock/Junb/Blzf1/Nfatc1/Ets1/Mef2d/Elf4/Foxj2/Zbtb38/Zfp286/Ahr/Zbtb41/Arid5a/Dlx2/Myc/Etv3/Nfkb1/Msx2/Snai1/Egr2/Mafb",125,135,"125/135"
