"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","matched_genes","total_genes","matched_fraction"
"cranial_DEFTs_down","cranial_DEFTs_down",128,-0.374753197997436,-1.08509531359887,0.292022077270447,0.292022077270447,NA,4446,"tags=40%, list=28%, signal=29%","Klf6/Rest/Nfatc1/Klf9/Zfp91/Etv3/Foxj2/Zfp553/Nfic/Arid5a/Snai1/Zbtb41/Stat2/Ahr/Stat6/Hmgxb3/Cbfb/Etv4/Tox4/Sox4/Zbtb38/Creb3l2/Lrrfip1/Zeb2/Creb3/Zfp266/Blzf1/Nfil3/Mafg/Klf3/Zfp213/Zfp212/Ubtf/Foxk2/Aff1/Msx2/Tmf1/Nfe2l1/Stat5b/Zfp740/Crebzf/Zfp46/Foxn2/Nfxl1/Zfp664/Mafb/Smarcal1/Zbtb17/Dlx2/Klf13/Ets1",128,135,"128/135"
