"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","matched_genes","total_genes","matched_fraction"
"cranial_DEFTs_up","cranial_DEFTs_up",96,0.524724971117907,1.23364212217395,0.0391783567134269,0.0391783567134269,NA,5263,"tags=45%, list=27%, signal=33%","Fli1/Rarg/Etv5/Zfp799/Zfp57/Zfp521/Sox5/Zscan22/Alx1/Zfp444/Trps1/Sox8/Rarb/Zfp2/Zfp618/Dach1/Sox6/Gtf3a/Zfp617/Tcf19/Zfp637/Rora/Zfp51/Dach2/Plscr1/Preb/Nr6a1/Satb1/Zfp956/Arntl/Etv1/Zfp691/Tox/Zfp418/Bbx/Id2/Rsl1/Dmtf1/Six2/Nr2f2/Ncor1/Pax9/Plagl1",96,97,"96/97"
