"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","matched_genes","total_genes","matched_fraction"
"cranial_DEFTs","cranial_DEFTs",160,-0.410369750777469,-1.42126226750764,0.00220905713425043,0.00220905713425043,NA,2706,"tags=38%, list=26%, signal=28%","Hic2/Creb3/Zfp513/Zfp91/Bbx/Sox12/Sox6/Etv4/Rsl1/Egr1/Sox4/Zfp871/Foxm1/Zfp507/Six5/Stat5b/Trps1/Nr3c1/Arid3b/Zfp277/Zfp738/Sox8/Klf3/Nfe2l1/Tcf7/Cbfb/Zfp212/Zfp286/Zfp740/Plscr1/Nfkb1/Dach2/Ubp1/Foxj2/Zkscan14/Trerf1/Zfp866/Rxrg/Zfp57/Creb5/Ahr/Id2/Klf6/Zfp51/Fos/Snai1/Aff1/Nfxl1/Zfp36l1/Foxc2/Etv3/Elf4/Nr4a2/Hes1/Zscan22/Msx2/Lef1/Stat6/Mafb/Ets1",160,233,"160/233"
