"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","matched_genes","total_genes","matched_fraction"
"cranial_DEFTs","cranial_DEFTs",224,0.390506714700802,1.06881990489527,0.243875612438756,0.243875612438756,NA,4223,"tags=36%, list=26%, signal=27%","Ets1/Klf13/Zbtb17/Nfxl1/Zscan22/Smarcal1/Zfp799/Zfp46/Dlx2/Zfp664/Etv5/Trps1/Zfp213/Alx1/Foxn2/Zfp444/Mafb/Zfp57/Sox5/Tmf1/Crebzf/Zbtb41/Ubtf/Zfp521/Zfp740/Aff1/Sox8/Foxk2/Creb3/Nfe2l1/Klf3/Zeb2/Zfp266/Zfp212/Mafg/Blzf1/Rarb/Tcf19/Zfp2/Gtf3a/Zfp956/Etv3/Stat5b/Rarg/Cbfb/Zfp618/Stat2/Tox4/Etv4/Nfil3/Nr6a1/Lrrfip1/Msx2/Stat6/Plscr1/Dach2/Zfp637/Satb1/Rora/Zfp51/Hmgxb3/Zfp286/Sox6/Zfp617/Sox4/Preb/Zbtb38/Arid5a/Nr4a2/Zfp553/Creb3l2/Zfp91/Arntl/Rsl1/Dmtf1/Id2/Ahr/Foxj2/Smad7/Arid3b/Sp7",224,233,"224/233"
