"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","matched_genes","total_genes","matched_fraction"
"cranial_DEFTs","cranial_DEFTs",147,-0.297241625420522,-1.47026087346261,0.00415290037911617,0.00415290037911617,NA,2299,"tags=39%, list=24%, signal=31%","Purb/Zfp260/Zfp568/Tcf7/Klf6/Zfp697/Xpa/Zfp513/Hopx/Smad6/Gli1/Plek/Trerf1/Pbx2/Six2/Arid3b/Tulp3/Glis2/Six5/Nr2f2/Nkx2-5/Hic2/Zmiz1/Lhx2/Stat6/Tsc22d2/Id2/Atoh8/Zfp574/Atf6b/Sox12/Snai1/Mafk/Zfp738/Rxrb/Zfp871/Klf4/Klf2/Foxl2/Hes1/Ubp1/Arid4a/Zbtb20/Zfp36l1/Zfp507/Zfp277/Hey1/Junb/Zfp3/Tcf21/Zfp866/Nfkb1/Gli2/Lef1/Egr2/Sall1/Egr1/Fos",147,233,"147/233"
