"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","matched_genes","total_genes","matched_fraction"
"cranial_DEFTs","cranial_DEFTs",214,-0.528328817031682,-1.49771329265555,1.41235984080893e-06,1.41235984080893e-06,NA,4837,"tags=53%, list=31%, signal=37%","Zkscan14/Zfp874b/Hbp1/Zfp568/Purb/Zfpm1/Ahrr/Zmiz1/Rest/Klf3/Zfp2/Aff2/Satb1/Zfp260/Atf6b/Zfp91/Egr4/Zbtb20/Foxk2/Myc/Rsl1/Zeb2/Dach2/Pbx2/E2f3/Foxn2/Tsc22d2/Zfp3/Smad7/Zfp574/Zfp286/Zfp418/Glis2/Etv1/Nfatc1/Rarb/Foxj2/Atoh8/Zfp697/Bbx/Ncor1/Zfp948/Sox6/Dlx2/Arid5a/Klf4/Tcf7/Crebzf/Gli1/Trerf1/Stat2/Zfp513/Ahr/Arntl/Nfe2l1/Zfp956/Zfp651/Klf2/Fli1/Sox4/Hey1/Rxrg/Blzf1/Zfp507/Gli2/Etv4/Egr2/Trps1/Etv3/Zfp871/Zbtb38/Creb3l2/Arid3b/Mafk/Ubp1/Sox12/Klf6/Six5/Cbfb/Zfp212/Junb/Zfp740/Sall1/Zfp738/Aff1/Msx2/Nr2f2/Stat5b/Hes1/Zfp618/Tcf19/Rarg/Zfp277/Nfkb1/Etv5/Arid4a/Nfil3/Nfxl1/Zfp57/Zfp51/Sox8/Zfp36l1/Lef1/Mafb/Stat6/Tmf1/Zscan22/Id2/Snai1/Alx1/Zfp866/Egr1/Fos/Ets1",214,233,"214/233"
