"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","matched_genes","total_genes","matched_fraction"
"cranial_DEFTs_down","cranial_DEFTs_down",125,0.5230148815247,1.45125056145129,0.000841907474510388,0.000841907474510388,NA,4761,"tags=56%, list=30%, signal=39%","Ets1/Fos/Egr1/Snai1/Tmf1/Stat6/Mafb/Lef1/Nfxl1/Nfil3/Arid4a/Nfkb1/Hes1/Stat5b/Aff1/Msx2/Zfp740/Zfp212/Junb/Cbfb/Klf6/Ubp1/Mafk/Arid3b/Creb3l2/Zbtb38/Etv3/Egr2/Etv4/Gli2/Zfp507/Blzf1/Sox4/Klf2/Zfp651/Nfe2l1/Ahr/Zfp513/Stat2/Crebzf/Arid5a/Klf4/Dlx2/Zfp948/Atoh8/Foxj2/Nfatc1/Glis2/Zfp286/Zfp574/Smad7/Tsc22d2/Foxn2/E2f3/Zeb2/Myc/Foxk2/Egr4/Zbtb20/Zfp91/Atf6b/Zfp260/Aff2/Klf3/Rest/Zmiz1/Zfpm1/Ahrr/Purb/Zfp568",125,135,"125/135"
