"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","matched_genes","total_genes","matched_fraction"
"cranial_DEFTs","cranial_DEFTs",219,0.407774732942963,1.10533641075364,0.151984801519848,0.151984801519848,NA,4988,"tags=44%, list=30%, signal=31%","Ets1/Klf13/Dlx2/Zbtb17/Smarcal1/Sox5/Zfp799/Nfxl1/Zfp521/Zfp46/Zfp664/Zfp213/Zscan22/Zfp2/Mafb/Etv5/Zfp444/Rarg/Zfp618/Zfp57/Crebzf/Zbtb41/Zfp740/Nfe2l1/Foxk2/Sox6/Sox8/Ubtf/Tcf19/Aff1/Creb3/Zfp212/Zfp266/Blzf1/Foxn2/Gtf3a/Alx1/Stat5b/Tmf1/Zfp286/Trps1/Tox4/Zeb2/Mafg/Msx2/Rora/Klf3/Etv4/Preb/Rxrg/Ahr/Lrrfip1/Zfp617/Zfp51/Hmgxb3/Zfp637/Nfil3/Creb3l2/Nr6a1/Foxj2/Nfatc1/Zbtb38/Plscr1/Cbfb/Stat6/Sox4/Rarb/Zfp553/Zfp418/Zfp91/Dach2/Arid3b/Fli1/Arntl/Nfic/Zfp956/Bbx/Zfp691/Satb1/Rsl1/Smad7/Clock/Zkscan14/Stat2/Etv3/Tulp4/Id2/Klf6/Hivep2/Mef2a/Snai1/Csde1/Pax6/Dach1/Dmtf1/Ncor1",219,233,"219/233"
