"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","matched_genes","total_genes","matched_fraction"
"cranial_DEFTs","cranial_DEFTs",231,0.440632293561174,1.50293326905622,0.000804659664432399,0.000804659664432399,NA,3585,"tags=34%, list=18%, signal=28%","Foxc2/Six1/Fli1/Six2/Aff2/Dach1/Hey1/Twist2/Rarb/Zfp286/Tox/Tcf21/Zbtb41/Nr4a2/Gli2/Lhx8/Rarg/Pax9/Zim1/Sox6/Msx2/Nfatc1/Dach2/Hivep2/Trps1/Atoh8/Creb5/Plagl1/Gata3/Peg3/Zic3/Tbx20/Zfp91/Elf4/Zfp568/Myc/Etv5/Nfil3/Etv6/Smad7/Hopx/Gli1/Zfp213/Tead4/Zfp507/Hhex/Gata2/Zbtb20/Creb3l2/Sox11/Ubp1/Lyar/Hes1/Trerf1/Purb/Zfp57/Zfp637/Zfp277/Foxm1/Zfp553/Egr2/Clock/Lhx2/Klf6/Creb3l4/Zfp521/Satb1/Zfp799/Etv1/Snai1/Zfp617/Sall1/Klf2/Hivep3/Pbx2/Gm15446/Pknox2/Ubtf",231,233,"231/233"
