"GSEA_ID","Description","background","background_label","Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene","core_enrichment","setSize","enrichmentScore","NES","GSEA_pvalue","GSEA_p.adjust","qvalue","leading_edge","matched_genes"
"Denervation_1_5x_down_everyn","Denervation_1_5x_down_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","MFAP5",0.110036649082902,1348,0.33229210186469,0.97196958734216,"No",FALSE,21,-0.248465857876657,-0.715189364210556,0.874637107416205,0.874637107416205,NA,"tags=19%, list=4%, signal=18%",21
"Denervation_1_5x_down_everyn","Denervation_1_5x_down_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","POLR2J",0.0919479150019482,1936,0.318239581614238,0.97196958734216,"No",FALSE,21,-0.248465857876657,-0.715189364210556,0.874637107416205,0.874637107416205,NA,"tags=19%, list=4%, signal=18%",21
"Denervation_1_5x_down_everyn","Denervation_1_5x_down_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","NUP50",0.0919213165428978,1937,0.105186151082242,0.97196958734216,"No",FALSE,21,-0.248465857876657,-0.715189364210556,0.874637107416205,0.874637107416205,NA,"tags=19%, list=4%, signal=18%",21
"Denervation_1_5x_down_everyn","Denervation_1_5x_down_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","MAT1A",0.079842026985122,2478,0.441030955343786,0.97196958734216,"No",FALSE,21,-0.248465857876657,-0.715189364210556,0.874637107416205,0.874637107416205,NA,"tags=19%, list=4%, signal=18%",21
"Denervation_1_5x_down_everyn","Denervation_1_5x_down_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","LZTFL1",0.049873302779226,4308,0.375239746764624,0.97196958734216,"No",FALSE,21,-0.248465857876657,-0.715189364210556,0.874637107416205,0.874637107416205,NA,"tags=19%, list=4%, signal=18%",21
"Denervation_1_5x_down_everyn","Denervation_1_5x_down_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","MAPK9",0.0492300816373681,4361,0.34837398627389,0.97196958734216,"No",FALSE,21,-0.248465857876657,-0.715189364210556,0.874637107416205,0.874637107416205,NA,"tags=19%, list=4%, signal=18%",21
"Denervation_1_5x_down_everyn","Denervation_1_5x_down_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","RPL5",0.0194437303591624,6933,0.828931182562167,0.994652628189942,"No",FALSE,21,-0.248465857876657,-0.715189364210556,0.874637107416205,0.874637107416205,NA,"tags=19%, list=4%, signal=18%",21
"Denervation_1_5x_down_everyn","Denervation_1_5x_down_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","PATJ",0.0129097334098534,7575,0.866280721807047,0.996794844179341,"No",FALSE,21,-0.248465857876657,-0.715189364210556,0.874637107416205,0.874637107416205,NA,"tags=19%, list=4%, signal=18%",21
"Denervation_1_5x_down_everyn","Denervation_1_5x_down_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","RPS6",0.00946047795768123,7924,0.927117678156327,0.99954299627195,"No",FALSE,21,-0.248465857876657,-0.715189364210556,0.874637107416205,0.874637107416205,NA,"tags=19%, list=4%, signal=18%",21
"Denervation_1_5x_down_everyn","Denervation_1_5x_down_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","EIF1AD",0.00874439439377905,8009,0.838978482555505,0.995245270667715,"No",FALSE,21,-0.248465857876657,-0.715189364210556,0.874637107416205,0.874637107416205,NA,"tags=19%, list=4%, signal=18%",21
"Denervation_1_5x_down_everyn","Denervation_1_5x_down_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","GGACT",0.00332099910044792,8659,0.958476225868803,0.99954299627195,"No",FALSE,21,-0.248465857876657,-0.715189364210556,0.874637107416205,0.874637107416205,NA,"tags=19%, list=4%, signal=18%",21
"Denervation_1_5x_down_everyn","Denervation_1_5x_down_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","ANKRD26",-0.00474312367678997,9804,0.929350924758237,0.99954299627195,"No",FALSE,21,-0.248465857876657,-0.715189364210556,0.874637107416205,0.874637107416205,NA,"tags=19%, list=4%, signal=18%",21
"Denervation_1_5x_down_everyn","Denervation_1_5x_down_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","WDPCP",-0.00836589153714706,10395,0.779790332751561,0.992405587308304,"No",FALSE,21,-0.248465857876657,-0.715189364210556,0.874637107416205,0.874637107416205,NA,"tags=19%, list=4%, signal=18%",21
