"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"TRAPPC6B",-0.0761448654913217,13493,0.263928155289174,0.508318413002809,"No"
"PCSK6",-0.0766254818595118,13513,0.5100144892515,0.72421360722436,"No"
"CSNK2A3",-0.0767529128959818,13518,0.0518679838217776,0.213106716255603,"No"
"SNX18",-0.079539377978096,13635,0.324823944610486,0.56813088818458,"No"
"SOWAHB",-0.0817713554094153,13699,0.521931647352678,0.73198659517784,"Yes"
"H6PD",-0.0820369018442726,13712,0.415376430880919,0.645705153850884,"Yes"
"GNA13",-0.0821412772004528,13717,0.369790617001923,0.607024191298897,"Yes"
"PCDHGB5",-0.0823315400289468,13728,0.550548275536488,0.753065441713679,"Yes"
"TLN1",-0.0826834672213392,13752,0.448232322189436,0.674305714106236,"Yes"
"TFIP11",-0.0838015389635265,13797,0.258672510676117,0.503052353084279,"Yes"
"B4GALT5",-0.083910439964614,13800,0.435671330345936,0.662869247995103,"Yes"
"CAP1",-0.0847244037843931,13825,0.27727737165768,0.523342011981649,"Yes"
"WASL",-0.0851628053361528,13845,0.346051880660995,0.58613347541142,"Yes"
"PGAM4",-0.0855098805468685,13857,0.128845885630002,0.349137089241789,"Yes"
"ZNF275",-0.0856721260529589,13865,0.311952134711543,0.557143008183126,"Yes"
"POMK",-0.0867503376108831,13914,0.479992900294061,0.701274118985173,"Yes"
"ZNF710",-0.0873569553258671,13932,0.310910662878939,0.556150125226164,"Yes"
"ZNF621",-0.0876091488527995,13944,0.268448726958288,0.513447224764125,"Yes"
"LONP2",-0.0883435980460874,13969,0.416795822587244,0.646929757831315,"Yes"
"CCDC85C",-0.0901201787442809,14033,0.322374361478064,0.566231967415364,"Yes"
"KBTBD4",-0.0942597266762448,14181,0.19464095139651,0.433186824353869,"Yes"
"POM121",-0.0943465994341564,14189,0.386420984550974,0.621294281670872,"Yes"
"NEK4",-0.0954378752311804,14242,0.238719759349055,0.482790624330332,"Yes"
"DLG5",-0.096220484629463,14272,0.520843739302934,0.731190638322065,"Yes"
"CENPN",-0.0967696204640047,14294,0.606701343815273,0.793372961359364,"Yes"
"RGP1",-0.0970622449618208,14306,0.306121264752358,0.551516926056014,"Yes"
"CCNE2",-0.0998826177738013,14392,0.293180514034857,0.53954290445356,"Yes"
"DDX6",-0.100976104496445,14434,0.263364945829211,0.508093487149113,"Yes"
"CERS6",-0.102898188461042,14499,0.450197369354031,0.67624005805362,"Yes"
"VRK2",-0.104522715613121,14559,0.167555992379805,0.400095102422966,"Yes"
"ATG9A",-0.10465189428152,14565,0.314316607196027,0.559400684194952,"Yes"
"MYO1E",-0.10513588681736,14585,0.343536087295314,0.584081692723706,"Yes"
"PMS2",-0.105225176704989,14589,0.19576789581268,0.434437862375093,"Yes"
"ZNF41",-0.106620919064504,14644,0.224147257189715,0.466875478572922,"Yes"
"FAM169A",-0.109372652373735,14727,0.200675302524303,0.439780786149953,"Yes"
"CLCC1",-0.109533575865942,14736,0.173683917882195,0.407538102498916,"Yes"
"ZMIZ1",-0.111349055767003,14793,0.425535823815947,0.654535440690965,"Yes"
"EHF",-0.111601612424724,14798,0.397700914565702,0.631227961280014,"Yes"
"KPNB1",-0.113461758176845,14856,0.109376357682965,0.320599795538305,"Yes"
"DSEL",-0.115502772282315,14929,0.385852988169531,0.620714760651113,"Yes"
"ATP9A",-0.116248266290079,14956,0.362983377246702,0.601433955878228,"Yes"
"LPP",-0.118271784931164,15018,0.335867338350448,0.577941999732286,"Yes"
"RNMT",-0.121877702502758,15133,0.120245590157811,0.33702849416088,"Yes"
"ZRANB1",-0.122049086025404,15140,0.183542822081095,0.419784059650197,"Yes"
"NR2C2",-0.12534736451128,15245,0.210632265060509,0.451280739603604,"Yes"
"INCA1",-0.126434872137465,15277,0.225129150102257,0.468213460104924,"Yes"
