"GOID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Category"
"GO:0005819","spindle","35/1189","435/19880",0.0294365012615643,1.34528194271241,NA,0.045958810594609,0.413640577519098,0.384353151063519,"TTLL12/BIRC5/MZT2B/CDC20/KAT2A/TPX2/CHMP4C/RSPH1/MZT2A/TUBB2A/CCNB1/JTB/KIFC1/SAC3D1/FAM110A/NSMCE1/CDCA8/CCDC57/KIF4A/RANGAP1/POLB/ATAT1/HMMR/CENPF/PLK1/NPM1/CDK1/TAF1D/AURKB/ANAPC5/SPAG5/CBX3/E4F1/DCUN1D5/KIF20A",35,"CC"
"GO:0022625","cytosolic large ribosomal subunit","31/1189","57/19880",0.0260723296888141,9.09329674058991,NA,2.23284430459856e-23,3.42741600755879e-21,3.18474108708532e-21,"RPL39/RPL26/RPL36/RPL18A/RPL30/RPL23A/RPL12/RPL17/RPL37/RPL38/RPL29/RPL37A/RPL28/RPL7A/RPL35A/RPLP0/RPL6/RPL31/RPL13A/RPL7/RPL24/RPL8/RPL14/RPL36A/RPL32/RPL35/RPL11/RPL18/RPL41/RPL27/RPL23",31,"CC"
"GO:0005788","endoplasmic reticulum lumen","28/1189","315/19880",0.0235492010092515,1.48621624147276,NA,0.0237200321801051,0.297226525685398,0.276181685104553,"GOLM1/APOE/TMEM132A/ALB/F5/PDIA5/SLC27A2/COL9A2/MZB1/P4HB/PPIB/FOXRED2/COL2A1/PDIA2/TOR2A/COL10A1/MYDGF/PDIA3/MEN1/P4HA1/MANF/PDIA4/MIA3/C4A/VGF/SDF2L1/EDEM3/FUCA2",28,"CC"
"GO:0015935","small ribosomal subunit","27/1189","74/19880",0.0227081581160639,6.10051599118041,NA,5.4470637761227e-15,5.57416193089889e-13,5.17948871343597e-13,"RPS2/RPS15/RPS17/RPS15A/RPS28/RPS10/RPS26/RPS3A/RPS24/RPS21/RPS29/RPS18/RACK1/MRPS2/RPS7/RPS8/MRPS34/MRPS28/RPS19/RPS16/MRPS26/MRPS33/CHCHD1/RPSA/MRPS12/AURKAIP1/RPS27A",27,"CC"
"GO:0000793","condensed chromosome","25/1189","285/19880",0.0210260723296888,1.46666076461128,NA,0.0357827677977129,0.378803783237858,0.351982942765162,"CENPN/CENPX/BIRC5/CENPM/CDC20/RRS1/CHMP4C/MKI67/RSPH1/HJURP/RCC1/CCNB1/TOP2A/ZWINT/SMARCA4/NSMCE1/CENPA/RANGAP1/CENPF/PLK1/NOL6/SPC24/AURKB/SPAG5/CBX3",25,"CC"
"GO:0098798","mitochondrial protein-containing complex","24/1189","178/19880",0.0201850294365013,2.25437295054857,NA,0.000160224619699506,0.00614861978096855,0.00571327262349555,"TOMM6/MRPL41/MRPL12/MPC2/TIMM13/SLC25A6/MRPL36/MRPS2/MRPL17/MRPS34/MRPS28/MRPS26/MRPL24/TOMM40/HSD17B10/MRPS33/CHCHD1/MRPL37/TIMM8B/MRPL58/MRPL15/MRPS12/AURKAIP1/PMPCA",24,"CC"
"GO:0003735","structural constituent of ribosome","61/1165","175/18639",0.0523605150214592,5.57684365419988,NA,7.07231632349588e-30,7.82198185378644e-27,7.3477644329373e-27,"RPL22L1/MRPL41/MRPL12/RPS2/RPL39/RPL26/RPL36/RPS15/RPS17/RPS15A/RPS28/RPL18A/RPL30/RPL23A/RPL12/RPS10/RPS26/RPL17/RPL37/RPL38/RPS3A/RPL29/RPL37A/RPL28/RPS24/RPS21/RPS29/RPL7A/RPL35A/RPS18/RPLP0/RPL6/RPL31/MRPL36/MRPS2/RPS7/RPL13A/MRPL17/RPS8/MRPS34/RPL7/RPS19/RPS16/RPL24/RPL8/RPL14/MRPL24/RPL36A/RPL32/RPL35/MRPS33/MRPL37/RPSA/RPL11/MRPL15/RPL18/MRPS12/RPL41/RPL27/RPS27A/RPL23",61,"MF"
"GO:0022804","active transmembrane transporter activity","47/1165","457/18639",0.040343347639485,1.64542594453471,NA,0.00054395456665525,0.0385419221064691,0.0362052699334587,"ABCC4/SLC45A3/SLC44A4/SLC19A1/SLC26A6/SLC25A10/SLC4A4/SLC25A22/ATP6V0E2/SLC12A8/SLC37A1/MFSD12/ATP6V1G1/SLC25A6/MT-CO2/SLC45A2/COX5A/SLC9A7/ABCA3/SLC12A2/TMEM241/ABCA2/LETM1/SLC13A3/ATP13A1/SLC7A11/SLC6A11/ABCG1/CYB561A3/ATP8A1/SLC12A7/CYB561D2/NDUFB10/NDUFS6/ATP6V0B/KCNJ11/ATP13A2/SLC35E1/SLC25A17/SLC9A2/SLC25A1/SLC26A1/SLC39A6/SLC35A2/SLC5A6/ATP2C1/UQCRH",47,"MF"
"GO:0045296","cadherin binding","41/1165","334/18639",0.0351931330472103,1.96396648762561,NA,2.74447434727822e-05,0.00758847157022426,0.00712841100200947,"FASN/PDLIM5/EPCAM/PKP3/SPTBN2/RPS2/KRT18/BAIAP2L1/CORO1B/EEF2/SCRIB/CTNND2/BAIAP2/ARVCF/PAICS/RPL23A/RPS26/PTPRT/EVPL/RPL29/CCNB2/VASN/SND1/RPL7A/RUVBL1/RACK1/RPL6/ARFIP2/EIF2S3/RPL24/RPL14/EPS8L1/EEF1D/NDRG1/RANGAP1/PTPRJ/ARHGEF16/LDHA/ALDOA/PDXDC1/NOP56",41,"MF"
"GO:0004857","enzyme inhibitor activity","38/1165","416/18639",0.032618025751073,1.46146005282271,NA,0.0122979611174994,0.226514392630676,0.212781674623087,"APOC1/CST2/TRIB1/SPOCK1/PPP1R14B/PKIB/TPRN/BIRC5/UCN/TRIB3/RPS15/SPINK1/IGFBP2/TNK2/RPL37/PPP1R35/CAMK2N2/SPINT1/RACK1/ATAD3A/PCSK1N/RPS7/SPINK8/DTX3L/PTTG1/ELFN2/C4B/C4A/AKT1S1/SERPINB6/CDKN2A/NPM1/SERPINA3/C1QBP/YWHAG/RPL11/CIB1/RPL23",38,"MF"
"GO:0008514","organic anion transmembrane transporter activity","34/1165","269/18639",0.0291845493562232,2.02219633996522,NA,7.24232175452187e-05,0.0130926351088359,0.0122988777504721,"ABCC4/SLC44A4/SLC43A1/SLC19A1/SLC26A6/FABP5/SLC25A10/MPC2/GRIN3A/SLC4A4/SERINC5/SLC25A22/SLC27A2/SLC37A1/SLC27A4/MFSD12/SLC25A39/SLC25A6/GRIN1/TMEM241/SLC13A3/SLC52A2/SLC7A11/SLC6A11/SLC25A42/SLC27A5/SLC7A1/SLC25A29/MFSD10/SLC25A17/SLC25A1/SLC26A1/SLC39A6/SLC5A6",34,"MF"
"GO:0016853","isomerase activity","28/1165","180/18639",0.0240343347639485,2.48875536480687,NA,7.12832162973774e-06,0.00394196186124497,0.00370297549923745,"PGAM2/AMACR/CYP2J2/PDIA5/ECI2/HSPD1/P4HB/PPIB/QSOX2/TOP2A/YJEFN3/RPUSD1/PDIA2/TRUB2/TWNK/SDSL/PDIA3/GPI/FKBP4/PDIA4/FKBP11/CRELD2/PTGES2/PPIA/PUS1/DEGS1/PUS7/DKC1",28,"MF"
"GO:0015291","secondary active transmembrane transporter activity","28/1165","287/18639",0.0240343347639485,1.56089186642939,NA,0.0130837346059501,0.229692229748901,0.215766851396369,"SLC45A3/SLC44A4/SLC19A1/SLC26A6/SLC25A10/SLC4A4/SLC25A22/SLC12A8/SLC37A1/MFSD12/SLC25A6/SLC45A2/SLC9A7/SLC12A2/TMEM241/LETM1/SLC13A3/SLC7A11/SLC6A11/SLC12A7/SLC35E1/SLC25A17/SLC9A2/SLC25A1/SLC26A1/SLC39A6/SLC35A2/SLC5A6",28,"MF"
"GO:0001217","DNA-binding transcription repressor activity","27/1165","278/18639",0.0231759656652361,1.55387346774941,NA,0.0154290605227036,0.243779156258717,0.228999740389601,"HOXB13/MYC/ZNF350/NR2F6/CREB3L1/KLF16/SP5/ZNF692/ZBTB7B/IRX2/ZBTB10/INSM1/GSC/ZNF217/TWIST1/HES6/ZBTB16/MZF1/RORC/MSX1/MXD3/NFE2L3/FOXS1/ZBTB45/FOXP4/E4F1/MNX1",27,"MF"
"GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","25/1165","268/18639",0.0214592274678112,1.49245724168855,NA,0.0296848754911734,0.324692455038181,0.305007569356319,"HOXB13/MYC/ZNF350/NR2F6/CREB3L1/KLF16/SP5/ZNF692/IRX2/ZBTB10/INSM1/GSC/ZNF217/HES6/ZBTB16/MZF1/RORC/MSX1/MXD3/NFE2L3/FOXS1/ZBTB45/FOXP4/E4F1/MNX1",25,"MF"
