"GSEA_ID","Description","background","background_label","Gene","log2FC","rank","core_enrichment","background_pvalue","background_p.adjust","setSize","enrichmentScore","NES","GSEA_pvalue","GSEA_p.adjust","qvalue","leading_edge","matched_genes"
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsNormal","CRPC vs Normal","SAPCD2",1.26727338499734,154,TRUE,7.3337669806015e-12,1.88144083802903e-10,67,0.325676011636486,1.08726668907068,0.288319672131148,0.288319672131148,NA,"tags=18%, list=6%, signal=17%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsNormal","CRPC vs Normal","RALGAPA2",1.16571693416477,195,TRUE,8.14013515902755e-11,1.5203242210102e-09,67,0.325676011636486,1.08726668907068,0.288319672131148,0.288319672131148,NA,"tags=18%, list=6%, signal=17%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsNormal","CRPC vs Normal","MEX3A",0.986918981390128,320,TRUE,8.11224709350438e-09,8.38112587160356e-08,67,0.325676011636486,1.08726668907068,0.288319672131148,0.288319672131148,NA,"tags=18%, list=6%, signal=17%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsNormal","CRPC vs Normal","ADRA2A",0.976892999593293,327,TRUE,9.43048069381879e-06,4.41006554923948e-05,67,0.325676011636486,1.08726668907068,0.288319672131148,0.288319672131148,NA,"tags=18%, list=6%, signal=17%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsNormal","CRPC vs Normal","PLXNB3",0.938909484434097,362,TRUE,1.6068981263627e-09,2.03972211092016e-08,67,0.325676011636486,1.08726668907068,0.288319672131148,0.288319672131148,NA,"tags=18%, list=6%, signal=17%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsNormal","CRPC vs Normal","ACACA",0.931686102656,370,TRUE,2.16143210094804e-11,4.89835220296735e-10,67,0.325676011636486,1.08726668907068,0.288319672131148,0.288319672131148,NA,"tags=18%, list=6%, signal=17%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsNormal","CRPC vs Normal","PLEKHH1",0.905193727915609,407,TRUE,2.75599899610367e-06,1.45200685499941e-05,67,0.325676011636486,1.08726668907068,0.288319672131148,0.288319672131148,NA,"tags=18%, list=6%, signal=17%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsNormal","CRPC vs Normal","ANKRD13B",0.723432555686269,728,TRUE,4.0681752653716e-08,3.43071511529444e-07,67,0.325676011636486,1.08726668907068,0.288319672131148,0.288319672131148,NA,"tags=18%, list=6%, signal=17%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsNormal","CRPC vs Normal","ZBTB16",0.695827248047595,818,TRUE,0.00035920801318256,0.00112620898880753,67,0.325676011636486,1.08726668907068,0.288319672131148,0.288319672131148,NA,"tags=18%, list=6%, signal=17%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsNormal","CRPC vs Normal","P4HA1",0.690136599251226,838,TRUE,2.87542523403103e-06,1.5092677392187e-05,67,0.325676011636486,1.08726668907068,0.288319672131148,0.288319672131148,NA,"tags=18%, list=6%, signal=17%",67
