"GSEA_ID","Description","background","background_label","Gene","log2FC","rank","core_enrichment","background_pvalue","background_p.adjust","setSize","enrichmentScore","NES","GSEA_pvalue","GSEA_p.adjust","qvalue","leading_edge","matched_genes"
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","ZDHHC24",0.112762012868644,1292,TRUE,0.051112519606196,0.958910750271067,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","SGK1",0.110566411179226,1343,TRUE,0.526345918105481,0.969216780600122,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","CRYZ",0.110112768240267,1357,TRUE,0.248208865855957,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","ACSL1",0.109068984835979,1380,TRUE,0.373620390771056,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","CPAMD8",0.107143321354906,1440,TRUE,0.408269209766613,0.962613387123402,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","CFAP97",0.106794533169949,1456,TRUE,0.160203457674171,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","CAV3",0.103521517773592,1565,TRUE,0.0956854276308579,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","COQ10B",0.101388417495488,1638,TRUE,0.0892779262038036,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","VPS37B",0.10038649236271,1666,TRUE,0.155207978902624,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","TFRC",0.0964013760881124,1797,TRUE,0.405917617598006,0.962613387123402,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","CSE1L",0.0801431014977716,2512,FALSE,0.177694406965401,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","PBRM1",0.0689293664190616,3087,FALSE,0.309507312175692,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","ADPRHL1",0.066126867296223,3208,FALSE,0.345598846668622,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","FBXL17",0.065666442348316,3239,FALSE,0.333171505825907,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","PHB2",0.064448165336743,3322,FALSE,0.43604919010272,0.962613387123402,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
