"GSEA_ID","Description","background","background_label","Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene","core_enrichment","setSize","enrichmentScore","NES","GSEA_pvalue","GSEA_p.adjust","qvalue","leading_edge","matched_genes"
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","AKAP12",0.30577422304128,110,0.0342936450434452,0.971546939347093,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","ZBTB16",0.222148381183745,242,0.121805071760486,0.97196958734216,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","PLXNB3",0.216137257622854,255,0.0585267200785971,0.97196958734216,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","GTF2I",0.176210426867563,417,0.0418174656321087,0.97196958734216,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","CADPS2",0.140022816138841,751,0.156548925511439,0.97196958734216,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","FEM1A",0.126112366407027,983,0.00230447836021259,0.334204230763212,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","SPG11",0.11988550608238,1098,0.138226688548079,0.97196958734216,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","LDLR",0.118387491052865,1142,0.35472078980858,0.97196958734216,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","ZNF770",0.115988533700345,1202,0.300635428737774,0.97196958734216,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","PPP2R2C",0.109241441183779,1366,0.39787280771374,0.97196958734216,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","FASTKD2",0.0977116115478438,1705,0.300184629353774,0.97196958734216,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","PRIMA1",0.0953344115491284,1809,0.369937861003491,0.97196958734216,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","SAPCD2",0.095207252441047,1815,0.351376864996637,0.97196958734216,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","ASAP2",0.0951974587988982,1816,0.285802448795713,0.97196958734216,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","GPR27",0.0823083862296379,2362,0.417130711770264,0.97196958734216,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","ATG9A",0.0743801601955849,2757,0.378784827789088,0.97196958734216,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","FAM169A",0.0742465428348318,2765,0.242332556123088,0.97196958734216,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","COBL",0.0731677225173133,2825,0.45407880770691,0.97196958734216,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","NOS1AP",0.0724602608714536,2865,0.202603529011624,0.97196958734216,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
"BB3_1_5x_down","BB3_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","TBC1D5",0.067642481894032,3112,0.304305200435051,0.97196958734216,"Yes",TRUE,67,0.347250682843072,1.08506351027464,0.285754945211328,0.285754945211328,NA,"tags=37%, list=23%, signal=29%",67
