"GOID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Category"
"GO:0034762","regulation of transmembrane transport","8/106","478/18805",0.0754716981132075,2.96913239125286,NA,0.00564937776251083,0.0890779104056779,0.0734878227424476,"CFTR/CAV3/PHB2/LEP/EDNRA/SLC1A2/PSEN2/ACSL1",8,"BP"
"GO:0016049","cell growth","8/106","492/18805",0.0754716981132075,2.88464488418469,NA,0.00668547875367053,0.0940215778596634,0.0775662677340461,"SGK1/DCSTAMP/CAV3/EDNRA/VEGFA/FBP1/IGFBP4/EGFR",8,"BP"
"GO:0023061","signal release","8/106","497/18805",0.0754716981132075,2.85562431190919,NA,0.00708850967942534,0.0948621375710562,0.0782597157818726,"CFTR/SYT5/EDNRB/HTR1A/LEP/HTR2A/SREBF1/EGFR",8,"BP"
"GO:0045785","positive regulation of cell adhesion","8/106","499/18805",0.0754716981132075,2.84417892388551,NA,0.00725478024116748,0.0948621375710562,0.0782597157818726,"B2M/SMARCB1/LEP/HTR2A/TFRC/DENND6A/VEGFA/PBRM1",8,"BP"
"GO:0035296","regulation of tube diameter","7/106","156/18805",0.0660377358490566,7.96051040154814,NA,2.89592101842078e-05,0.0118186570231104,0.00975019921788328,"EDNRB/HTR1A/LEP/HTR2A/EDNRA/VEGFA/EGFR",7,"BP"
"GO:0097746","blood vessel diameter maintenance","7/106","156/18805",0.0660377358490566,7.96051040154814,NA,2.89592101842078e-05,0.0118186570231104,0.00975019921788328,"EDNRB/HTR1A/LEP/HTR2A/EDNRA/VEGFA/EGFR",7,"BP"
"GO:0035150","regulation of tube size","7/106","157/18805",0.0660377358490566,7.90980651364019,NA,3.01716262442642e-05,0.0118186570231104,0.00975019921788328,"EDNRB/HTR1A/LEP/HTR2A/EDNRA/VEGFA/EGFR",7,"BP"
"GO:0035051","cardiocyte differentiation","7/106","166/18805",0.0660377358490566,7.48096158217777,NA,4.30854280267626e-05,0.0119112458198264,0.00982658346455025,"CAV3/SYNE1/EDNRA/ADPRHL1/VEGFA/EGFR/GATA6",7,"BP"
"GO:0002700","regulation of production of molecular mediator of immune response","7/106","197/18805",0.0660377358490566,6.30375442965233,NA,0.00012643565645935,0.019260365000641,0.0158894868848622,"TNFRSF4/B2M/PHB2/HTR2A/TFRC/LAPTM5/AXL",7,"BP"
"GO:0002440","production of molecular mediator of immune response","7/106","231/18805",0.0660377358490566,5.3759291023442,NA,0.00033506415806372,0.0316808938417489,0.0261362205328107,"TNFRSF4/B2M/PHB2/HTR2A/TFRC/LAPTM5/AXL",7,"BP"
