"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"ANKH",-0.112327196694173,14821,0.451135717634646,0.677101537207143,"Yes"
"SLC35E2B",-0.114726033181763,14905,0.279015914164804,0.525627157964687,"Yes"
"ZNF143",-0.114982553291089,14921,0.0365573634754792,0.175920273605526,"Yes"
"RPTOR",-0.115936816409078,14946,0.150947101921127,0.379759668105527,"Yes"
"P4HA1",-0.116415955364079,14962,0.429205718117465,0.657798544580228,"Yes"
"AZI2",-0.118235955521603,15016,0.0812734678651946,0.275456450559148,"Yes"
"MECP2",-0.122006292483624,15139,0.225894693419843,0.46917967442811,"Yes"
"RBPJ",-0.123674454264496,15192,0.086963439953154,0.285714020656441,"Yes"
"ZNF350",-0.124410964656511,15215,0.318485853046645,0.562480337201044,"Yes"
"CREB1",-0.125151764020771,15237,0.0811684200058992,0.275288438219042,"Yes"
"HERC6",-0.125173582124221,15238,0.346122614510483,0.58613347541142,"Yes"
"TTC7B",-0.125887764285129,15259,0.145879638420882,0.372892026211852,"Yes"
"PLEKHH1",-0.127898136196953,15326,0.489671408583176,0.709231495447897,"Yes"
"KBTBD11",-0.129924484577754,15388,0.38302655138956,0.618100968600925,"Yes"
"RB1CC1",-0.131472288316324,15424,0.161267643784376,0.392783473201226,"Yes"
"ZFR",-0.133870574143765,15482,0.0715136193200705,0.256951078701756,"Yes"
"ASAP2",-0.134361989387663,15498,0.23825041207663,0.482229393618149,"Yes"
"DIAPH2",-0.13480937142061,15505,0.199871538804397,0.438745442964833,"Yes"
"CHST3",-0.135967019032928,15527,0.255675278947889,0.500473673439893,"Yes"
"DCAF1",-0.136636801125674,15550,0.0576275803850095,0.22708964229862,"Yes"
"AVL9",-0.137037407671184,15566,0.140085087929052,0.364728378164195,"Yes"
"BCAS3",-0.13904219184737,15611,0.106608298641782,0.316682692314344,"Yes"
"PREPL",-0.140507848069781,15651,0.10175167387793,0.308350378134742,"Yes"
"DIS3L",-0.142993310587399,15709,0.0541585752391812,0.218971822464392,"Yes"
