"GOID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Category"
"GO:0006110","regulation of glycolytic process","2/99","55/18805",0.0202020202020202,6.90725436179982,NA,0.0340085421950754,0.358593472124945,0.336554280799099,"TREX1/NUPR1",2,"BP"
"GO:0010332","response to gamma radiation","2/99","55/18805",0.0202020202020202,6.90725436179982,NA,0.0340085421950754,0.358593472124945,0.336554280799099,"TREX1/RPL26",2,"BP"
"GO:0030811","regulation of nucleotide catabolic process","2/99","55/18805",0.0202020202020202,6.90725436179982,NA,0.0340085421950754,0.358593472124945,0.336554280799099,"TREX1/NUPR1",2,"BP"
"GO:0033121","regulation of purine nucleotide catabolic process","2/99","55/18805",0.0202020202020202,6.90725436179982,NA,0.0340085421950754,0.358593472124945,0.336554280799099,"TREX1/NUPR1",2,"BP"
"GO:0010656","negative regulation of muscle cell apoptotic process","2/99","58/18805",0.0202020202020202,6.54998258446534,NA,0.0374751437037485,0.384678627422584,0.361036239794914,"NUPR1/STUB1",2,"BP"
"GO:0032507","maintenance of protein location in cell","2/99","58/18805",0.0202020202020202,6.54998258446534,NA,0.0374751437037485,0.384678627422584,0.361036239794914,"CHCHD10/TSPO",2,"BP"
"GO:0046902","regulation of mitochondrial membrane permeability","2/99","59/18805",0.0202020202020202,6.43896593049135,NA,0.0386596567047854,0.389106934366346,0.365192382542812,"CHCHD10/ALKBH7",2,"BP"
"GO:0060986","endocrine hormone secretion","2/99","59/18805",0.0202020202020202,6.43896593049135,NA,0.0386596567047854,0.389106934366346,0.365192382542812,"SELENOM/TSPO",2,"BP"
"GO:0000959","mitochondrial RNA metabolic process","2/99","61/18805",0.0202020202020202,6.22785229342606,NA,0.0410710671501816,0.406761733414408,0.381762115842928,"CHCHD10/MRPL12",2,"BP"
"GO:0044088","regulation of vacuole organization","2/99","61/18805",0.0202020202020202,6.22785229342606,NA,0.0410710671501816,0.406761733414408,0.381762115842928,"TREX1/NUPR1",2,"BP"
"GO:0038066","p38MAPK cascade","2/99","62/18805",0.0202020202020202,6.12740306288693,NA,0.042297608292642,0.41494489147845,0.389442336178756,"MAP1LC3A/GADD45G",2,"BP"
"GO:0006940","regulation of smooth muscle contraction","2/99","63/18805",0.0202020202020202,6.03014269680936,NA,0.0435378049307081,0.424425142406274,0.398339929918825,"STUB1/NPNT",2,"BP"
"GO:0002931","response to ischemia","2/99","65/18805",0.0202020202020202,5.84459984459984,NA,0.0460584679577099,0.428352879586935,0.402026267972254,"AQP3/NDNF",2,"BP"
"GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","2/99","65/18805",0.0202020202020202,5.84459984459984,NA,0.0460584679577099,0.428352879586935,0.402026267972254,"NUPR1/RPL26",2,"BP"
"GO:0043470","regulation of carbohydrate catabolic process","2/99","66/18805",0.0202020202020202,5.75604530149985,NA,0.047338589534059,0.428352879586935,0.402026267972254,"TREX1/NUPR1",2,"BP"
"GO:0045185","maintenance of protein location","2/99","67/18805",0.0202020202020202,5.67013417759687,NA,0.0486316769610508,0.428352879586935,0.402026267972254,"CHCHD10/TSPO",2,"BP"
"GO:0044391","ribosomal subunit","11/109","186/19880",0.100917431192661,10.7862286672586,NA,6.18805382144566e-09,1.16954217225323e-06,1.00962983402535e-06,"RPS3A/MRPL41/RPL30/RPL26/RPL39L/RPS28/RPS15A/MRPL12/RPS21/RPL36/RPL21",11,"CC"
"GO:0005840","ribosome","11/109","244/19880",0.100917431192661,8.22228906602497,NA,1.01239184065747e-07,6.37806859614203e-06,5.50599071234762e-06,"RPS3A/MRPL41/RPL30/RPL26/RPL39L/RPS28/RPS15A/MRPL12/RPS21/RPL36/RPL21",11,"CC"
"GO:0022626","cytosolic ribosome","9/109","118/19880",0.0825688073394495,13.910744829731,NA,1.74207062079284e-08,1.64625673664923e-06,1.42116287485732e-06,"RPS3A/RPL30/RPL26/RPL39L/RPS28/RPS15A/RPS21/RPL36/RPL21",9,"CC"
"GO:0015934","large ribosomal subunit","7/109","114/19880",0.0642201834862385,11.1990986640914,NA,3.11631647097318e-06,0.000147245953253483,0.000127112908684432,"MRPL41/RPL30/RPL26/RPL39L/MRPL12/RPL36/RPL21",7,"CC"
"GO:1902495","transmembrane transporter complex","7/109","498/19880",0.0642201834862385,2.56364909177996,NA,0.0198361018652365,0.133893687590346,0.115586307861341,"LRRC26/COX6C/NDUFS6/UQCRQ/NDUFAB1/NDUFA1/CACNA2D1",7,"CC"
"GO:1990204","oxidoreductase complex","6/109","153/19880",0.055045871559633,7.15236553336931,NA,0.000198698927961219,0.00536487105495291,0.00463132839608856,"COX6C/NDUFS6/NOXA1/UQCRQ/NDUFAB1/NDUFA1",6,"CC"
"GO:0098798","mitochondrial protein-containing complex","6/109","178/19880",0.055045871559633,6.14781981239048,NA,0.000447489637471126,0.00939728238689364,0.00811238524070462,"TOMM6/MRPL41/CHCHD10/TOMM7/MRPL12/NDUFAB1",6,"CC"
"GO:0022625","cytosolic large ribosomal subunit","5/109","57/19880",0.0458715596330275,15.9987123772735,NA,1.50764994564365e-05,0.000569891679453299,0.000491969982262664,"RPL30/RPL26/RPL39L/RPL36/RPL21",5,"CC"
"GO:0098803","respiratory chain complex","5/109","109/19880",0.0458715596330275,8.36629913306961,NA,0.000335670701342486,0.00793022031921622,0.0068459156194849,"COX6C/NDUFS6/UQCRQ/NDUFAB1/NDUFA1",5,"CC"
"GO:0031968","organelle outer membrane","5/109","257/19880",0.0458715596330275,3.54835255060151,NA,0.0136686054391799,0.102442075116615,0.0884350968703725,"TOMM6/NME3/TOMM7/TSPO/LTC4S",5,"CC"
"GO:0019867","outer membrane","5/109","259/19880",0.0458715596330275,3.52095214480536,NA,0.0140925605980529,0.102442075116615,0.0884350968703725,"TOMM6/NME3/TOMM7/TSPO/LTC4S",5,"CC"
"GO:0022627","cytosolic small ribosomal subunit","4/109","42/19880",0.036697247706422,17.3700305810398,NA,8.1514762617932e-05,0.00256771502246486,0.00221662950978587,"RPS3A/RPS28/RPS15A/RPS21",4,"CC"
"GO:0015935","small ribosomal subunit","4/109","74/19880",0.036697247706422,9.858666005455,NA,0.000732502164690262,0.0125857190114963,0.0108648646437312,"RPS3A/RPS28/RPS15A/RPS21",4,"CC"
"GO:0032040","small-subunit processome","4/109","74/19880",0.036697247706422,9.858666005455,NA,0.000732502164690262,0.0125857190114963,0.0108648646437312,"UTP14C/RPS3A/RPS28/RPS15A",4,"CC"
"GO:0030684","preribosome","4/109","106/19880",0.036697247706422,6.88246494720443,NA,0.00276627280277043,0.0373446828374008,0.032238517626272,"UTP14C/RPS3A/RPS28/RPS15A",4,"CC"
"GO:0005741","mitochondrial outer membrane","4/109","228/19880",0.036697247706422,3.19974247545469,NA,0.0368932209801818,0.21046107047924,0.181684577690238,"TOMM6/NME3/TOMM7/TSPO",4,"CC"
"GO:0030964","NADH dehydrogenase complex","3/109","46/19880",0.0275229357798165,11.8946948544077,NA,0.00205043416964096,0.0298101583124725,0.0257341940319311,"NDUFS6/NDUFAB1/NDUFA1",3,"CC"
"GO:0045271","respiratory chain complex I","3/109","46/19880",0.0275229357798165,11.8946948544077,NA,0.00205043416964096,0.0298101583124725,0.0257341940319311,"NDUFS6/NDUFAB1/NDUFA1",3,"CC"
"GO:0005791","rough endoplasmic reticulum","3/109","58/19880",0.0275229357798165,9.43372350521987,NA,0.00397434727272262,0.046946977159036,0.0405278833731583,"RPS28/SEC61G/RPS21",3,"CC"
"GO:0005758","mitochondrial intermembrane space","3/109","87/19880",0.0275229357798165,6.28914900347991,NA,0.0121777333557064,0.100069200183848,0.0863866668253773,"CMC4/CHCHD10/COX6C",3,"CC"
"GO:0031970","organelle envelope lumen","3/109","97/19880",0.0275229357798165,5.6407831268325,NA,0.0162877985714682,0.114014590000277,0.098425293511796,"CMC4/CHCHD10/COX6C",3,"CC"
"GO:0003735","structural constituent of ribosome","11/103","175/18639",0.106796116504854,11.3747018030513,NA,3.44326575615356e-09,8.29827047233007e-07,8.15510310667948e-07,"RPS3A/MRPL41/RPL30/RPL26/RPL39L/RPS28/RPS15A/MRPL12/RPS21/RPL36/RPL21",11,"MF"
"GO:0004536","DNA nuclease activity","3/103","64/18639",0.029126213592233,8.48255461165049,NA,0.00534855882539281,0.361255914773607,0.35502328379149,"TREX1/ENDOG/EME2",3,"MF"
