"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"SPIRE1",-0.047330075496594,11487,0.65200791304969,0.734841521550295,"No"
"ATG9A",-0.051016785841421,11592,0.541239983583142,0.637372802535599,"No"
"TAOK1",-0.0527610140692722,11644,0.577067798761711,0.669688004223659,"No"
"TMEM140",-0.0548144678197628,11694,0.54680838386552,0.642067494194368,"No"
"VRK2",-0.0553181268878329,11703,0.438319681144925,0.539098063176218,"No"
"CYP51A1",-0.0606153770640248,11836,0.612845510322094,0.700383913629692,"No"
"RNMT",-0.0649552136008205,11949,0.358954216016769,0.4586358218916,"No"
"KLHL11",-0.0653762147440684,11957,0.505240515888118,0.603516405419883,"No"
"ZNF770",-0.0653952771239523,11958,0.574984135102395,0.667768324757143,"No"
"NR2C2",-0.0656476608672723,11967,0.423069315432496,0.523882049738322,"No"
"CERS6",-0.0668348156231215,11993,0.593034398612453,0.683818340070391,"No"
"ULBP3",-0.0679828823286848,12017,0.243665322570374,0.335276141775551,"No"
"SMC4",-0.0739911456351872,12122,0.431165867445632,0.531816850210136,"No"
"ITPR3",-0.0741664696622357,12125,0.681790761576722,0.759024117555915,"No"
"WNK1",-0.0768862732842246,12172,0.497073201488508,0.595831744043992,"No"
"KAT5",-0.0876273600925472,12387,0.166460250341412,0.244460745360414,"No"
"VGLL4",-0.0885033725322382,12407,0.383494401261712,0.484232595979983,"No"
"HIVEP2",-0.0921188738914815,12470,0.310569307890352,0.408530820821343,"No"
"SMARCC2",-0.0932484527304012,12497,0.257847485131838,0.351375870144595,"No"
"RAI1",-0.0942325041414356,12519,0.371401514558116,0.47158242396831,"No"
"PPP2R5D",-0.0976163912004084,12592,0.276193017033569,0.37149791230745,"No"
"TFIP11",-0.100926148475601,12667,0.168732872469762,0.247139335140139,"No"
"FRS2",-0.101217649087764,12673,0.161507320810214,0.238372068674804,"No"
"RNF169",-0.102678034062543,12708,0.273510386253461,0.368440792247719,"No"
"ASAP2",-0.103451145851653,12717,0.314851055843516,0.412914229324933,"No"
"RAB11FIP1",-0.106273676175172,12768,0.478985565538378,0.578915525714551,"No"
"PATL1",-0.108263194714303,12800,0.131725697260339,0.201214781058454,"No"
"ARFGEF2",-0.109651993348035,12825,0.230949044372313,0.321419070654589,"No"
"FBXO11",-0.111459321074278,12858,0.190264474601348,0.273586624660964,"No"
"C1orf50",-0.114987624726053,12934,0.0727489795274893,0.121221753334165,"No"
"ZBED3",-0.115050909352919,12937,0.172315185135282,0.251398214157378,"No"
"THBS1",-0.118334970393279,12985,0.64430028914987,0.727861282801134,"No"
"MID2",-0.12047932554227,13022,0.19967955052798,0.284815451346562,"No"
"ACER2",-0.122683078033316,13063,0.374773023864809,0.474960386728273,"No"
"EHF",-0.131694670575114,13184,0.486675574801801,0.585886050035946,"No"
"SMAD1",-0.13238027826928,13193,0.131792070857446,0.201280431963387,"No"
"ZNF384",-0.144944242852616,13390,0.0831174605581679,0.135956258131593,"No"
"MFAP3",-0.146353986228549,13414,0.146674744423966,0.220126602715321,"No"
"DAGLA",-0.146891550610564,13429,0.130355183999671,0.199502956928193,"No"
