"GOID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Category"
"GO:0006937","regulation of muscle contraction","43/2044","175/18805",0.0210371819960861,2.26059547106514,NA,2.0285093864484e-07,1.45135016816129e-05,1.04221660205995e-05,"TRPM4/DSC2/ADRB2/ADRA2A/ABAT/DOCK4/GRK2/F2R/UCN/GSTM2/KCNQ1/BIN1/SLC8A1/ITGA2/PRKG1/ANK2/PDE5A/ADRA1A/GPER1/CALM1/EDN3/CASQ2/ASPH/DMD/MYOCD/PPP1R12B/TNNT3/KIT/P2RX1/CASQ1/RGS2/TNNC2/DMPK/PLN/TPM1/ATP1A2/TNNC1/ANXA6/ATP1B1/PTGS2/CAV1/MYL9/CNN1",43,"BP"
"GO:0007369","gastrulation","43/2044","202/18805",0.0210371819960861,1.95843667047722,NA,1.1443209331501e-05,0.000311193158743533,0.000223468246054556,"MMP9/COL12A1/MESP1/APLN/UGDH/LAMA3/COL7A1/MYADM/ITGA2/OSR1/CFC1/NR4A3/ITGA5/BMP4/DUSP5/AMOT/SOX7/PLPP3/ITGA8/WNT5B/FOXF1/DKK1/SOX2/ITGA7/FGFR1/FZD7/MMP2/ETS2/ITGB3/ITGA3/IL1RN/COL6A1/DUSP4/ATOH8/SIX2/BMP7/ITGB4/MMP14/EPHA2/FGFR2/DUSP2/GJA1/LAMB3",43,"BP"
"GO:0098739","import across plasma membrane","43/2044","209/18805",0.0210371819960861,1.89284309778181,NA,2.74497198932196e-05,0.000606517707934742,0.000435541221215946,"TRPM4/SLC43A1/STEAP2/CACNA1D/PPP3CA/NEDD4L/TRPV6/SLC19A1/SLC12A8/SLC7A1/SLC12A2/SLC9A7/SLC7A11/TRPM2/SLC2A10/LRRC8B/SLC9A2/SLC36A1/KCNJ11/SLC39A6/KCNQ1/SLC8A1/ISCU/SCNN1G/SLC12A4/CACNA1H/SCNN1B/SLC47A1/PRNP/SLC38A5/SLC7A5/ATP2B4/P2RX1/KCNJ5/RGS2/KCNH2/SCNN1A/KCNJ8/KCNJ15/ATP1A2/SLC2A5/ATP1B1/KCNJ3",43,"BP"
"GO:0016054","organic acid catabolic process","43/2044","242/18805",0.0210371819960861,1.63472812990248,NA,0.000812363999516637,0.00844689902611589,0.00606573010019707,"AMACR/MCCC2/ABHD2/NUDT8/SLC27A2/DDAH1/TWIST1/ALDH6A1/ABAT/AADAT/SLC27A4/NUDT19/FAAH/ACADSB/CRAT/ECI2/GPT2/SDS/XYLB/GLUD1/CYP2W1/CYP4F12/ALDH1L2/SLC16A3/ILVBL/HOGA1/ACACB/DDO/MAT1A/ATP2B4/BDH2/CDO1/OAT/ACAA2/CYP4F3/HAAO/PIPOX/SULT2A1/ACOX2/PON3/MFSD2A/HPD/QPRT",43,"BP"
"GO:0046395","carboxylic acid catabolic process","43/2044","242/18805",0.0210371819960861,1.63472812990248,NA,0.000812363999516637,0.00844689902611589,0.00606573010019707,"AMACR/MCCC2/ABHD2/NUDT8/SLC27A2/DDAH1/TWIST1/ALDH6A1/ABAT/AADAT/SLC27A4/NUDT19/FAAH/ACADSB/CRAT/ECI2/GPT2/SDS/XYLB/GLUD1/CYP2W1/CYP4F12/ALDH1L2/SLC16A3/ILVBL/HOGA1/ACACB/DDO/MAT1A/ATP2B4/BDH2/CDO1/OAT/ACAA2/CYP4F3/HAAO/PIPOX/SULT2A1/ACOX2/PON3/MFSD2A/HPD/QPRT",43,"BP"
"GO:0034599","cellular response to oxidative stress","43/2044","254/18805",0.0210371819960861,1.55749687967086,NA,0.00216229526200897,0.0172352712528831,0.0123766725872355,"CAMKK2/PYCR1/TP53INP1/PEX10/EZH2/XBP1/DAPK1/MYB/MGST1/SLC7A11/ECT2/CBX8/GPR37/TRPM2/ABCC1/CDK1/STX2/AXL/PRDX5/OXR1/PDK2/PEX14/SLC8A1/ALDH3B1/DDR2/MET/MPO/PPARGC1A/ETV5/GATA5/SLC4A11/AIFM2/MMP2/STK26/EDNRA/GPX8/PDGFD/BMP7/GPX7/RHOB/PENK/TPM1/FADS2",43,"BP"
"GO:0043523","regulation of neuron apoptotic process","43/2044","255/18805",0.0210371819960861,1.55138904877019,NA,0.0023338601099175,0.01823992101509,0.0130981129979628,"DLX1/PYCR1/ERBB3/VSTM2L/HIPK2/TOX3/CBLC/MYBL2/SIX1/MYB/SIX4/CDK5R1/F2R/HYOU1/UCN/CD2AP/VEGFB/AXL/BTG2/ISL1/OXR1/NR3C1/NDNF/BCL2/NTF4/CX3CL1/CEBPB/UCP2/DKK1/PPARGC1A/NFATC4/NEFL/EGLN3/NES/MMP2/TGFB3/PRNP/NPPC/CNTFR/UNC5B/ANGPT1/GATA3/CLU",43,"BP"
"GO:1901136","carbohydrate derivative catabolic process","43/2044","258/18805",0.0210371819960861,1.53334964122635,NA,0.00292119095685705,0.021254670279311,0.0152630086951879,"SLC4A4/ENTPD5/HK2/DHTKD1/EDEM3/CHI3L1/NUDT9/HMMR/SCARB2/OGT/CHIT1/NUDT4/MTOR/FBP1/ADPGK/PDE2A/DERA/PGAM1/PFKP/PDE4A/PFKFB3/GPD1L/PDE5A/UCP2/NCCRP1/PDE7B/GPD1/GPC1/DPYS/LYVE1/COL6A1/ALDH1A1/FBXO17/NT5E/ALDOC/FBXO2/DDIT4/IER3/ENO2/NUDT10/APOBEC3G/UCHL1/APOBEC3C",43,"BP"
"GO:0001649","osteoblast differentiation","43/2044","262/18805",0.0210371819960861,1.50993972303969,NA,0.00389940185402532,0.0260973331210381,0.0187405317096517,"FASN/TRPM4/CREB3L1/PPP3CA/BMPR1B/TWIST1/CTHRC1/SND1/LOX/CHRD/BMP6/SATB2/DDX21/IFITM1/SMAD6/PPARG/WWTR1/NOTCH1/MSX2/BMP4/DDR2/CEBPB/MRC2/SOX2/YAP1/GDF10/IGFBP3/TWIST2/PTH1R/COL6A1/FHL2/FERMT2/BMP7/EPHA2/PENK/SNAI2/FGFR2/TP63/NPPC/SMOC1/GJA1/ID3/ID4",43,"BP"
"GO:0006898","receptor-mediated endocytosis","43/2044","280/18805",0.0210371819960861,1.41287216941571,NA,0.0124679663294722,0.0632341583460996,0.0454085382641227,"APOC1/NEDD4L/APOE/LDLRAD3/BICD1/ADRB2/SFRP4/APLN/EGF/DGKD/HMMR/RAMP1/SYT17/SCARB2/GRK2/IGF2R/TNK2/FNBP1L/ABCA2/DRD2/TMEM108/DLG4/SUSD4/MICALL1/DKK1/NLGN3/RAB31/HFE/ITGB3/LYVE1/CD81/LPAR1/ACKR3/FOLR1/PDLIM7/CCL21/CAV2/SDC1/CXCR2/ANXA2/ANGPT1/CAV1/CLU",43,"BP"
