"GSEA_ID","Description","background","background_label","Gene","log2FC","rank","core_enrichment","是否为core gene","background_pvalue","background_p.adjust","setSize","enrichmentScore","NES","GSEA_pvalue","GSEA_p.adjust","qvalue","leading_edge","matched_genes"
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCcouple","CRPC vs HSPC couple","HSPB1",0.66876650414638,68,TRUE,"Yes",0.00467622801536824,0.0525342294936848,72,0.222356313498435,0.710440045012638,0.921558830876842,0.921558830876842,NA,"tags=31%, list=27%, signal=23%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCcouple","CRPC vs HSPC couple","SPPL2B",0.387257603431335,678,TRUE,"Yes",0.000381352135756075,0.0111277624968741,72,0.222356313498435,0.710440045012638,0.921558830876842,0.921558830876842,NA,"tags=31%, list=27%, signal=23%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCcouple","CRPC vs HSPC couple","TNFRSF4",0.332112069177345,1060,TRUE,"Yes",0.0137900083021519,0.100881890931281,72,0.222356313498435,0.710440045012638,0.921558830876842,0.921558830876842,NA,"tags=31%, list=27%, signal=23%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCcouple","CRPC vs HSPC couple","TSPAN17",0.278908443024357,1568,TRUE,"Yes",0.000424938419371736,0.0118690368603417,72,0.222356313498435,0.710440045012638,0.921558830876842,0.921558830876842,NA,"tags=31%, list=27%, signal=23%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCcouple","CRPC vs HSPC couple","YIF1B",0.271060450166364,1655,TRUE,"Yes",0.00678402816493228,0.0661912230776251,72,0.222356313498435,0.710440045012638,0.921558830876842,0.921558830876842,NA,"tags=31%, list=27%, signal=23%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCcouple","CRPC vs HSPC couple","SERINC2",0.218211228098701,2363,TRUE,"Yes",0.212747299869553,0.453049070496285,72,0.222356313498435,0.710440045012638,0.921558830876842,0.921558830876842,NA,"tags=31%, list=27%, signal=23%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCcouple","CRPC vs HSPC couple","VPS37B",0.206571487262099,2542,TRUE,"Yes",0.0147243861816846,0.104435079914729,72,0.222356313498435,0.710440045012638,0.921558830876842,0.921558830876842,NA,"tags=31%, list=27%, signal=23%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCcouple","CRPC vs HSPC couple","BIRC5",0.196889575004372,2701,TRUE,"Yes",0.190367052317396,0.427954428227633,72,0.222356313498435,0.710440045012638,0.921558830876842,0.921558830876842,NA,"tags=31%, list=27%, signal=23%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCcouple","CRPC vs HSPC couple","PHB2",0.175925797490324,3043,TRUE,"Yes",0.145112718674434,0.371736599640285,72,0.222356313498435,0.710440045012638,0.921558830876842,0.921558830876842,NA,"tags=31%, list=27%, signal=23%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCcouple","CRPC vs HSPC couple","SREBF1",0.161768143222495,3313,TRUE,"Yes",0.363561124093822,0.601864387966751,72,0.222356313498435,0.710440045012638,0.921558830876842,0.921558830876842,NA,"tags=31%, list=27%, signal=23%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCcouple","CRPC vs HSPC couple","CAV3",0.158404300534377,3378,TRUE,"Yes",0.0661802670904233,0.245096749669954,72,0.222356313498435,0.710440045012638,0.921558830876842,0.921558830876842,NA,"tags=31%, list=27%, signal=23%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCcouple","CRPC vs HSPC couple","RABGGTA",0.157804303971842,3396,TRUE,"Yes",0.065691185694157,0.244146671225873,72,0.222356313498435,0.710440045012638,0.921558830876842,0.921558830876842,NA,"tags=31%, list=27%, signal=23%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCcouple","CRPC vs HSPC couple","IFITM2",0.148145139237873,3604,TRUE,"Yes",0.442444032228844,0.669160882325244,72,0.222356313498435,0.710440045012638,0.921558830876842,0.921558830876842,NA,"tags=31%, list=27%, signal=23%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCcouple","CRPC vs HSPC couple","TRAM1L1",0.139846178566899,3789,TRUE,"Yes",0.367038627751595,0.604455156984794,72,0.222356313498435,0.710440045012638,0.921558830876842,0.921558830876842,NA,"tags=31%, list=27%, signal=23%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCcouple","CRPC vs HSPC couple","KLK15",0.139652632700317,3796,TRUE,"Yes",0.489043093545102,0.708953674695372,72,0.222356313498435,0.710440045012638,0.921558830876842,0.921558830876842,NA,"tags=31%, list=27%, signal=23%",72
