"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"ZFAT",0.225837549249409,4443,0.000321204799386349,0.00102232564307215,"Yes"
"SGPP1",0.225643918863815,4445,0.0394624922696162,0.0714862557253849,"Yes"
"ABL2",0.225272879548753,4451,0.00113094970274117,0.00313046329296411,"Yes"
"GNG10",0.223994913235869,4464,0.00235453945718376,0.00601594876555021,"Yes"
"RBAK",0.222730877012025,4484,0.000906775258688028,0.00257351722734548,"Yes"
"MYPOP",0.221032508570679,4515,0.00204989775005163,0.00532472017952831,"Yes"
"RREB1",0.220722254822196,4523,0.00975548561412257,0.0210963807050744,"Yes"
"ORMDL1",0.219562362562203,4535,0.00596071396090137,0.0136696046716666,"Yes"
"PTPRF",0.218017064629684,4553,0.099076865133995,0.158000525452903,"Yes"
"NDUFC2",0.217012684863032,4566,0.0288434640798031,0.054189463105732,"Yes"
"PRPF3",0.215745948550726,4584,0.00709857193475414,0.015937956343576,"Yes"
"HLTF",0.213624958327579,4615,0.0972756540986274,0.155630822262024,"Yes"
"SRA1",0.212535238709951,4635,0.0110036984729373,0.0234603697510916,"Yes"
"PSMB2",0.211343575680641,4652,0.00569049388078278,0.0131075108734399,"Yes"
"C19orf25",0.210371839741487,4667,0.00195685519494684,0.0051077332081879,"Yes"
"BANP",0.20664462677907,4727,0.000889966420690042,0.00253290242702342,"Yes"
"TGFBRAP1",0.206564837803602,4730,0.00534934815264081,0.0124219671187563,"Yes"
"PCNX2",0.205895123087369,4738,0.00177834473693906,0.00468869009309019,"Yes"
"TMA7",0.204303754550205,4757,0.0902900200172854,0.145976058208155,"Yes"
"OSCP1",0.203463231215177,4768,0.0152981688431235,0.0312254276554357,"Yes"
"MEGF8",0.195035193086789,4886,0.0603132466984369,0.10310545289599,"No"
"ULBP2",0.194942552808159,4890,0.0311806515676819,0.0580991310349156,"No"
"CCNE1",0.191425372701605,4937,0.100847327232586,0.160333995929187,"No"
"GDF11",0.191267187794933,4940,0.23937767256152,0.330346975446413,"No"
"ZNF500",0.190320879287822,4960,0.00204186979409464,0.005304621484701,"No"
"RALGAPA1",0.189111472181749,4977,0.0220926686796734,0.0430539513606012,"No"
"RMND5A",0.188149412877161,4991,0.016648282910351,0.033587092516067,"No"
"CADPS2",0.187195292230764,5008,0.0887422259240901,0.143850922907488,"No"
"PIGN",0.185475932758593,5031,0.048142266712748,0.0850698117224587,"No"
"GPN2",0.184801115825441,5038,0.000433959383302031,0.00133423701319557,"No"
"ATP6V0E1",0.184512489721501,5042,0.0679388897603118,0.114419862377602,"No"
"MGME1",0.180659560869405,5101,0.0268102582453788,0.0509113397557012,"No"
