"GSEA_ID","Description","background","background_label","Gene","log2FC","rank","core_enrichment","是否为core gene","background_pvalue","background_p.adjust","setSize","enrichmentScore","NES","GSEA_pvalue","GSEA_p.adjust","qvalue","leading_edge","matched_genes"
"BB3_up","BB3_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","TNNC1",0.720226315409867,54,TRUE,"Yes",0.0406363688133743,0.186181226263834,237,0.621257299122622,2.24251023724051,1.06319441052814e-13,1.06319441052814e-13,NA,"tags=59%, list=21%, signal=47%",237
"BB3_up","BB3_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","UPK3A",0.641261772400343,84,TRUE,"Yes",0.0251444682993394,0.141327385361241,237,0.621257299122622,2.24251023724051,1.06319441052814e-13,1.06319441052814e-13,NA,"tags=59%, list=21%, signal=47%",237
"BB3_up","BB3_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","BEX2",0.608020784540513,104,TRUE,"Yes",0.00103960695233313,0.0204301711223375,237,0.621257299122622,2.24251023724051,1.06319441052814e-13,1.06319441052814e-13,NA,"tags=59%, list=21%, signal=47%",237
"BB3_up","BB3_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","UQCRQ",0.60109570858735,112,TRUE,"Yes",0.000130293899409092,0.00581926322862073,237,0.621257299122622,2.24251023724051,1.06319441052814e-13,1.06319441052814e-13,NA,"tags=59%, list=21%, signal=47%",237
"BB3_up","BB3_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","RPL21",0.593023064143078,116,TRUE,"Yes",8.71835318161022e-05,0.00457638383817454,237,0.621257299122622,2.24251023724051,1.06319441052814e-13,1.06319441052814e-13,NA,"tags=59%, list=21%, signal=47%",237
"BB3_up","BB3_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","NDUFAB1",0.589663063607334,119,TRUE,"Yes",1.96893337869458e-07,7.65014463569811e-05,237,0.621257299122622,2.24251023724051,1.06319441052814e-13,1.06319441052814e-13,NA,"tags=59%, list=21%, signal=47%",237
"BB3_up","BB3_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","COX6A1",0.572947640171866,130,TRUE,"Yes",5.65624483551093e-05,0.00340120899853836,237,0.621257299122622,2.24251023724051,1.06319441052814e-13,1.06319441052814e-13,NA,"tags=59%, list=21%, signal=47%",237
"BB3_up","BB3_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","BEX3",0.563561269667542,138,TRUE,"Yes",0.000161679380019422,0.00653406467879375,237,0.621257299122622,2.24251023724051,1.06319441052814e-13,1.06319441052814e-13,NA,"tags=59%, list=21%, signal=47%",237
"BB3_up","BB3_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","SMIM4",0.555031712704064,151,TRUE,"Yes",1.13870762933511e-05,0.00117518487373245,237,0.621257299122622,2.24251023724051,1.06319441052814e-13,1.06319441052814e-13,NA,"tags=59%, list=21%, signal=47%",237
"BB3_up","BB3_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","COX7C",0.518891805952397,208,TRUE,"Yes",0.000358402704919275,0.0107151263678566,237,0.621257299122622,2.24251023724051,1.06319441052814e-13,1.06319441052814e-13,NA,"tags=59%, list=21%, signal=47%",237
