"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Category","GeneRatioNum","BgRatioNum"
"BP","GO:0006119","oxidative phosphorylation","18/474","151/18805",0.119205298013245,4.72923128510353,7.398488783847,5.05958052338254e-08,0.000199752239063143,0.000193968339643781,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/COX6A1/COX7C/COX8A/DGUOK/ISCU/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/UQCR11/UQCRQ/SLC25A23",18,"BP",0.0379746835443038,0.00802977931401223
"BP","GO:0009060","aerobic respiration","20/474","201/18805",0.0995024875621891,3.94756176921301,6.75583433922024,1.916779973362e-07,0.000378372366741659,0.000367416455946548,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/BLOC1S1/COX6A1/COX7C/COX8A/DGUOK/IDH3B/ISCU/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/UQCR11/UQCRQ/SLC25A23",20,"BP",0.0421940928270042,0.0106886466365328
"BP","GO:0042773","ATP synthesis coupled electron transport","13/474","101/18805",0.128712871287129,5.10642519948197,6.65393523965723,1.52575667477179e-06,0.00150592183799976,0.00146231731829444,"COX6A1/COX7C/COX8A/DGUOK/ISCU/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/UQCR11/UQCRQ",13,"BP",0.0274261603375527,0.00537091199149162
"BP","GO:0042775","mitochondrial ATP synthesis coupled electron transport","13/474","101/18805",0.128712871287129,5.10642519948197,6.65393523965723,1.52575667477179e-06,0.00150592183799976,0.00146231731829444,"COX6A1/COX7C/COX8A/DGUOK/ISCU/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/UQCR11/UQCRQ",13,"BP",0.0274261603375527,0.00537091199149162
"BP","GO:0019646","aerobic electron transport chain","12/474","93/18805",0.129032258064516,5.11909622975364,6.40330990665303,3.75095768630827e-06,0.00285207105095112,0.00276948828655788,"COX6A1/COX7C/COX8A/ISCU/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/UQCR11/UQCRQ",12,"BP",0.0253164556962025,0.00494549321988833
"BP","GO:0045333","cellular respiration","20/474","245/18805",0.0816326530612245,3.23861190045639,5.67144960968554,4.33445448472814e-06,0.00285207105095112,0.00276948828655788,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/BLOC1S1/COX6A1/COX7C/COX8A/DGUOK/IDH3B/ISCU/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/UQCR11/UQCRQ/SLC25A23",20,"BP",0.0421940928270042,0.013028449880351
"BP","GO:0045945","positive regulation of transcription by RNA polymerase III","6/474","19/18805",0.315789473684211,12.5283144570286,8.08437907026582,5.10023615447898e-06,0.00287653319112614,0.00279324211648307,"AR/DDX21/ERCC6/MYO1C/RPTOR/ZNF143",6,"BP",0.0126582278481013,0.00101036958255783
"BP","GO:0042776","proton motive force-driven mitochondrial ATP synthesis","10/474","68/18805",0.147058823529412,5.83426408538099,6.42178871511499,7.3944586962784e-06,0.00352239386541444,0.00342040165782525,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2",10,"BP",0.0210970464135021,0.00361605955862802
"BP","GO:0022904","respiratory electron transport chain","13/474","117/18805",0.111111111111111,4.40811064228786,5.94629453330119,8.02977324942501e-06,0.00352239386541444,0.00342040165782525,"COX6A1/COX7C/COX8A/DGUOK/ISCU/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/UQCR11/UQCRQ",13,"BP",0.0274261603375527,0.00622174953469822
"BP","GO:0022900","electron transport chain","13/474","127/18805",0.102362204724409,4.06101531612346,5.56574610399196,1.9640577598921e-05,0.007754100036054,0.00752957722266002,"COX6A1/COX7C/COX8A/DGUOK/ISCU/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/UQCR11/UQCRQ",13,"BP",0.0274261603375527,0.00675352299920234
"BP","GO:0015986","proton motive force-driven ATP synthesis","10/474","77/18805",0.12987012987013,5.15233711436243,5.87101893185729,2.27918607601126e-05,0.0081802060255386,0.007943345156778,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2",10,"BP",0.0210970464135021,0.00409465567668173
"BP","GO:0015980","energy derivation by oxidation of organic compounds","23/474","352/18805",0.0653409090909091,2.5922696106636,4.84926212857054,3.29497872741899e-05,0.0108404800132085,0.0105265899344386,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/BLOC1S1/COX6A1/COX7C/COX8A/DGUOK/IDH3B/ISCU/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/UQCR11/UQCRQ/EPM2AIP1/PHKB/RB1CC1/SLC25A23",23,"BP",0.0485232067510548,0.0187184259505451
"BP","GO:0006359","regulation of transcription by RNA polymerase III","6/474","31/18805",0.193548387096774,7.67864434463046,5.98428089084988,0.000107062440500216,0.0321307528774137,0.0312003951313232,"AR/DDX21/ERCC6/MYO1C/RPTOR/ZNF143",6,"BP",0.0126582278481013,0.00164849773996278
"BP","GO:0009206","purine ribonucleoside triphosphate biosynthetic process","11/474","111/18805",0.0990990990990991,3.9315581404189,4.98115545182501,0.000113938839990829,0.0321307528774137,0.0312003951313232,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/IMPDH2",11,"BP",0.0232067510548523,0.00590268545599575
"BP","GO:0009145","purine nucleoside triphosphate biosynthetic process","11/474","112/18805",0.0982142857142857,3.89645494273659,4.94376135946217,0.000123535303542957,0.0325144918925063,0.0315730228423473,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/IMPDH2",11,"BP",0.0232067510548523,0.00595586280244616
"BP","GO:0072522","purine-containing compound biosynthetic process","18/474","264/18805",0.0681818181818182,2.70497698504028,4.48616374028512,0.000137301013079737,0.0338790249774251,0.032898045370816,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/DGUOK/MTHFD2L/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/ACACA/ACLY/ACSL3/FASN/IMPDH2/PFAS",18,"BP",0.0379746835443038,0.0140388194629088
"BP","GO:0009201","ribonucleoside triphosphate biosynthetic process","11/474","117/18805",0.094017094017094,3.72993977424357,4.76305720665478,0.000182511438219054,0.0423855975346368,0.0411583069965199,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/IMPDH2",11,"BP",0.0232067510548523,0.00622174953469822
"BP","GO:0006754","ATP biosynthetic process","10/474","100/18805",0.1,3.96729957805907,4.78413858850398,0.000214883518044116,0.0450342970694225,0.043730312463829,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2",10,"BP",0.0210970464135021,0.00531773464504121
"BP","GO:0034063","stress granule assembly","6/474","35/18805",0.171428571428571,6.80108499095841,5.52372854312071,0.000216730406362469,0.0450342970694225,0.043730312463829,"CIRBP/DAZAP2/GRB7/CSDE1/DDX3X/MAPT",6,"BP",0.0126582278481013,0.00186120712576442
"BP","GO:0001822","kidney development","20/474","325/18805",0.0615384615384615,2.44141512495943,4.21503305992793,0.000236701855311414,0.0467249462384732,0.0453720082654827,"BMI1/HELLS/HES1/HMGCS2/HOXB7/SNX17/UPK3A/AMER1/BMP6/DCHS1/DLG1/DYNC2H1/GCNT1/GDF11/INVS/PODXL/PRDM1/PRKX/TIPARP/ZBTB16",20,"BP",0.0421940928270042,0.0172826375963839
"BP","GO:0006091","generation of precursor metabolites and energy","26/474","484/18805",0.0537190082644628,2.13119398821355,4.05421144418476,0.000260706005387875,0.0470943482089561,0.0457307140662876,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/BLOC1S1/COX6A1/COX7C/COX8A/DGUOK/HMGCS2/IDH3B/ISCU/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/UQCR11/UQCRQ/EPM2AIP1/PHKB/RB1CC1/RBPJ/RPTOR/SLC25A23",26,"BP",0.0548523206751055,0.0257378356819995
"BP","GO:0033108","mitochondrial respiratory chain complex assembly","11/474","122/18805",0.0901639344262295,3.57707339005326,4.59202885537405,0.000263803727527939,0.0470943482089561,0.0457307140662876,"CHCHD7/COX14/HIGD1A/NDUFAB1/NDUFAF6/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/STMP1",11,"BP",0.0232067510548523,0.00648763626695028
"BP","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","7/474","51/18805",0.137254901960784,5.44531314635559,5.11165701402144,0.000274359171430089,0.0470943482089561,0.0457307140662876,"ISCU/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2",7,"BP",0.0147679324894515,0.00271204466897102
"BP","GO:0009142","nucleoside triphosphate biosynthetic process","11/474","125/18805",0.088,3.49122362869198,4.49366298723104,0.000325873917440722,0.0536062594189988,0.0520540704964522,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/IMPDH2",11,"BP",0.0232067510548523,0.00664716830630152
"BP","GO:0072001","renal system development","20/474","336/18805",0.0595238095238095,2.36148784408278,4.049327748711,0.000364495403582044,0.0575611141336764,0.055894410940876,"BMI1/HELLS/HES1/HMGCS2/HOXB7/SNX17/UPK3A/AMER1/BMP6/DCHS1/DLG1/DYNC2H1/GCNT1/GDF11/INVS/PODXL/PRDM1/PRKX/TIPARP/ZBTB16",20,"BP",0.0421940928270042,0.0178675884073385
"BP","GO:0007005","mitochondrion organization","24/474","445/18805",0.0539325842696629,2.13966718816669,3.91239707235395,0.000420806431942671,0.0638978382042179,0.0620476528394822,"ATP5IF1/BAK1/BMF/CCAR2/CHCHD7/COX14/HIGD1A/MGME1/MTCH2/MTX2/NDUFAB1/NDUFAF6/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/POLG2/PSMD10/STMP1/ATP13A2/HSP90AA1/MAPT/TWNK",24,"BP",0.0506329113924051,0.0236639191704334
"BP","GO:0006164","purine nucleotide biosynthetic process","14/474","198/18805",0.0707070707070707,2.80516131781955,4.10612010373929,0.0005170668102061,0.0756066580256919,0.0734174394842345,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/DGUOK/MTHFD2L/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/IMPDH2/PFAS",14,"BP",0.029535864978903,0.0105291145971816
"BP","GO:0086013","membrane repolarization during cardiac muscle cell action potential","5/474","28/18805",0.178571428571429,7.08446353224834,5.18095020692131,0.000606091263341003,0.0854588681310814,0.0829843752288696,"DLG1/FLNA/KCND3/KCNH2/NOS1AP",5,"BP",0.0105485232067511,0.00148896570061154
"BP","GO:0009152","purine ribonucleotide biosynthetic process","12/474","157/18805",0.0764331210191083,3.03233088768846,4.11196422004911,0.000643003946099767,0.0875372268690304,0.0850025543265101,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/IMPDH2/PFAS",12,"BP",0.0253164556962025,0.0083488433927147
"BP","GO:0033151","V(D)J recombination","4/474","17/18805",0.235294117647059,9.33482253660958,5.52842924472905,0.000730696221212025,0.0930576993982282,0.0903631795468318,"HMGB1/HMGB2/DCAF1/PRKDC",4,"BP",0.00843881856540084,0.000904014889657006
"BP","GO:0098915","membrane repolarization during ventricular cardiac muscle cell action potential","4/474","17/18805",0.235294117647059,9.33482253660958,5.52842924472905,0.000730696221212025,0.0930576993982282,0.0903631795468318,"DLG1/KCND3/KCNH2/NOS1AP",4,"BP",0.00843881856540084,0.000904014889657006
"BP","GO:0060612","adipose tissue development","7/474","61/18805",0.114754098360656,4.55263886006779,4.46895575627838,0.000832939213012642,0.102763875405435,0.0997883096642119,"HMGCS2/AMER1/DGAT2/EBF2/LRP5/RORC/SH3PXD2B",7,"BP",0.0147679324894515,0.00324381813347514
"BP","GO:0010257","NADH dehydrogenase complex assembly","7/474","63/18805",0.111111111111111,4.40811064228786,4.35709678171543,0.0010117424634998,0.117481154291095,0.114079444336417,"NDUFAB1/NDUFAF6/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2",7,"BP",0.0147679324894515,0.00335017282637596
"BP","GO:0032981","mitochondrial respiratory chain complex I assembly","7/474","63/18805",0.111111111111111,4.40811064228786,4.35709678171543,0.0010117424634998,0.117481154291095,0.114079444336417,"NDUFAB1/NDUFAF6/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2",7,"BP",0.0147679324894515,0.00335017282637596
"BP","GO:0099022","vesicle tethering","5/474","32/18805",0.15625,6.1989055907173,4.73305219101585,0.00114320011866079,0.128952973384937,0.125219092696619,"C17orf75/TRAPPC1/TRAPPC4/EXOC4/TRAPPC10",5,"BP",0.0105485232067511,0.00170167508641319
"BP","GO:0006356","regulation of transcription by RNA polymerase I","6/474","48/18805",0.125,4.95912447257384,4.41630743736943,0.0012433290843479,0.136351756250153,0.132403641087575,"POLR2K/DDX21/ERCC6/FLNA/MYO1C/WDR43",6,"BP",0.0126582278481013,0.00255251262961978
"BP","GO:0086011","membrane repolarization during action potential","5/474","33/18805",0.151515151515152,6.01105996675617,4.63289556562554,0.00131978487123934,0.138703411790208,0.134687203578077,"DLG1/FLNA/KCND3/KCNH2/NOS1AP",5,"BP",0.0105485232067511,0.0017548524328636
"BP","GO:0006383","transcription by RNA polymerase III","7/474","66/18805",0.106060606060606,4.20774197672932,4.19777737950736,0.00133503790476897,0.138703411790208,0.134687203578077,"POLR2K/AR/DDX21/ERCC6/MYO1C/RPTOR/ZNF143",7,"BP",0.0147679324894515,0.0035097048657272
"BP","GO:1901293","nucleoside phosphate biosynthetic process","18/474","322/18805",0.0559006211180124,2.21774510574731,3.54420888721053,0.00144062600138192,0.145835678293739,0.14161295268645,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/DGUOK/MTHFD2L/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/ACACA/ACLY/ACSL3/FASN/IMPDH2/PFAS",18,"BP",0.0379746835443038,0.0171231055570327
"BP","GO:0009260","ribonucleotide biosynthetic process","12/474","173/18805",0.069364161849711,2.7518841003878,3.72237307619289,0.00149740599465528,0.147793971672476,0.143514542961435,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/IMPDH2/PFAS",12,"BP",0.0253164556962025,0.0091996809359213
"BP","GO:0031396","regulation of protein ubiquitination","13/474","201/18805",0.0646766169154229,2.56591514998845,3.58908961742362,0.00181995722889846,0.17524856438271,0.170174177860031,"BEX2/BEX3/BMI1/FBXO2/HDAC8/PPIA/PSMD10/RBX1/SKP1/AMER1/DDX3X/HSP90AA1/TRIM44",13,"BP",0.0274261603375527,0.0106886466365328
"BP","GO:0015868","purine ribonucleotide transport","5/474","36/18805",0.138888888888889,5.51013830285982,4.35553749034522,0.00197052506513479,0.18522935612267,0.179865972110799,"SLC25A42/ABCC4/ANKH/PANX1/SLC25A23",5,"BP",0.0105485232067511,0.00191438447221484
"BP","GO:0051650","establishment of vesicle localization","13/474","204/18805",0.0637254901960784,2.5281811036651,3.52892944894566,0.00207448138018375,0.187699355550961,0.182264451798805,"BLOC1S1/C17orf75/TRAPPC1/TRAPPC4/ATP13A2/CADPS2/EXOC4/KIF3B/MECP2/MYO1C/SPG11/TANC2/TRAPPC10",13,"BP",0.0274261603375527,0.0108481786758841
"BP","GO:0046390","ribose phosphate biosynthetic process","12/474","180/18805",0.0666666666666667,2.64486638537271,3.56566017696741,0.00209188744788305,0.187699355550961,0.182264451798805,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/IMPDH2/PFAS",12,"BP",0.0253164556962025,0.00957192236107418
"BP","GO:0009165","nucleotide biosynthetic process","14/474","234/18805",0.0598290598290598,2.373598038155,3.39993926419913,0.00255122110535656,0.223827131643282,0.217346134870377,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/DGUOK/MTHFD2L/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/IMPDH2/PFAS",14,"BP",0.029535864978903,0.0124434990693964
"BP","GO:0030048","actin filament-based movement","10/474","139/18805",0.0719424460431655,2.85417235831588,3.52819910262094,0.00277786294451429,0.238355251633405,0.231453587812313,"MYL6/TNNC1/CCDC88C/DLG1/FLNA/KCND3/KCNH2/MYO1C/NOS1AP/WASF2",10,"BP",0.0210970464135021,0.00739165115660729
"BP","GO:0015867","ATP transport","4/474","24/18805",0.166666666666667,6.61216596343179,4.42382545688022,0.0028375625194453,0.238355251633405,0.231453587812313,"SLC25A42/ANKH/PANX1/SLC25A23",4,"BP",0.00843881856540084,0.00127625631480989
"BP","GO:0051503","adenine nucleotide transport","5/474","40/18805",0.125,4.95912447257384,4.03065921244152,0.00316746360685228,0.2605238816636,0.252980317020965,"SLC25A42/ABCC4/ANKH/PANX1/SLC25A23",5,"BP",0.0105485232067511,0.00212709385801649
"BP","GO:1902600","proton transmembrane transport","12/474","190/18805",0.0631578947368421,2.50566289140573,3.3542408249015,0.00326370028237026,0.262960994179546,0.255346862049248,"ATP5F1E/ATP5MG/ATP5PD/ATP6V0E1/ATP6V1E1/COX8A/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/SLC46A1",12,"BP",0.0253164556962025,0.0101036958255783
"BP","GO:0006264","mitochondrial DNA replication","3/474","13/18805",0.230769230769231,9.15530671859786,4.7298425839275,0.00376958218984263,0.290464706677265,0.282054194453847,"MGME1/POLG2/TWNK",3,"BP",0.00632911392405063,0.000691305503855358
"BP","GO:0015865","purine nucleotide transport","5/474","42/18805",0.119047619047619,4.72297568816556,3.88405096123002,0.00392999665658845,0.290464706677265,0.282054194453847,"SLC25A42/ABCC4/ANKH/PANX1/SLC25A23",5,"BP",0.0105485232067511,0.00223344855091731
"BP","GO:0099622","cardiac muscle cell membrane repolarization","5/474","42/18805",0.119047619047619,4.72297568816556,3.88405096123002,0.00392999665658845,0.290464706677265,0.282054194453847,"DLG1/FLNA/KCND3/KCNH2/NOS1AP",5,"BP",0.0105485232067511,0.00223344855091731
"BP","GO:0042770","signal transduction in response to DNA damage","11/474","171/18805",0.064327485380117,2.55206405606139,3.27850510537996,0.0041450115694244,0.290464706677265,0.282054194453847,"CCAR2/MUC1/PSMD10/RPA2/ATRX/CDC5L/ERCC6/FOXO4/PRKDC/SPRED1/TICRR",11,"BP",0.0232067510548523,0.00909332624302047
"BP","GO:0043001","Golgi to plasma membrane protein transport","5/474","43/18805",0.116279069767442,4.61313904425473,3.81417442867032,0.00435674385385002,0.290464706677265,0.282054194453847,"VAMP5/ACSL3/ATP2C1/PREPL/RAB10",5,"BP",0.0105485232067511,0.00228662589736772
"BP","GO:0043268","positive regulation of potassium ion transport","5/474","43/18805",0.116279069767442,4.61313904425473,3.81417442867032,0.00435674385385002,0.290464706677265,0.282054194453847,"ADRA2A/DLG1/FLNA/KCNH2/NOS1AP",5,"BP",0.0105485232067511,0.00228662589736772
"BP","GO:0051648","vesicle localization","13/474","224/18805",0.0580357142857143,2.30245064798071,3.15334840213057,0.00462273040051513,0.290464706677265,0.282054194453847,"BLOC1S1/C17orf75/TRAPPC1/TRAPPC4/ATP13A2/CADPS2/EXOC4/KIF3B/MECP2/MYO1C/SPG11/TANC2/TRAPPC10",13,"BP",0.0274261603375527,0.0119117256048923
"BP","GO:0010569","regulation of double-strand break repair via homologous recombination","7/474","82/18805",0.0853658536585366,3.38671915200165,3.4829058841048,0.00462388411817352,0.290464706677265,0.282054194453847,"MAGEF1/MEAF6/RPA2/SHLD1/EPC2/ERCC6/TRRAP",7,"BP",0.0147679324894515,0.00436054240893379
"BP","GO:0099518","vesicle cytoskeletal trafficking","6/474","62/18805",0.0967741935483871,3.83932217231523,3.60090927467776,0.0046363563770607,0.290464706677265,0.282054194453847,"BLOC1S1/KIF3B/MECP2/MYO1C/SPG11/TANC2",6,"BP",0.0126582278481013,0.00329699547992555
"BP","GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent","3/474","14/18805",0.214285714285714,8.50135623869801,4.51492016703807,0.00470864772729102,0.290464706677265,0.282054194453847,"HLA-A/HLA-B/ULBP2",3,"BP",0.00632911392405063,0.00074448285030577
"BP","GO:0006068","ethanol catabolic process","3/474","14/18805",0.214285714285714,8.50135623869801,4.51492016703807,0.00470864772729102,0.290464706677265,0.282054194453847,"ALDH2/SULT1A1/ALDH1B1",3,"BP",0.00632911392405063,0.00074448285030577
"BP","GO:0007008","outer mitochondrial membrane organization","3/474","14/18805",0.214285714285714,8.50135623869801,4.51492016703807,0.00470864772729102,0.290464706677265,0.282054194453847,"MTCH2/MTX2/HSP90AA1",3,"BP",0.00632911392405063,0.00074448285030577
"BP","GO:0043248","proteasome assembly","3/474","14/18805",0.214285714285714,8.50135623869801,4.51492016703807,0.00470864772729102,0.290464706677265,0.282054194453847,"PSMD10/PSMG4/SEM1",3,"BP",0.00632911392405063,0.00074448285030577
"BP","GO:0045040","protein insertion into mitochondrial outer membrane","3/474","14/18805",0.214285714285714,8.50135623869801,4.51492016703807,0.00470864772729102,0.290464706677265,0.282054194453847,"MTCH2/MTX2/HSP90AA1",3,"BP",0.00632911392405063,0.00074448285030577
"BP","GO:2001198","regulation of dendritic cell differentiation","3/474","14/18805",0.214285714285714,8.50135623869801,4.51492016703807,0.00470864772729102,0.290464706677265,0.282054194453847,"AGER/HLA-B/HMGB1",3,"BP",0.00632911392405063,0.00074448285030577
"BP","GO:0006260","DNA replication","15/474","280/18805",0.0535714285714286,2.1253390596745,3.0507352059073,0.00514361347838349,0.312415169425508,0.303369073494294,"CCNE1/GINS1/MEAF6/MGME1/PCLAF/POLG2/RPA2/ADRA2A/ATRX/BRPF3/CHTF8/NFIC/TICRR/TWNK/WIZ",15,"BP",0.0316455696202532,0.0148896570061154
"BP","GO:0043603","amide metabolic process","22/474","480/18805",0.0458333333333333,1.81834563994374,2.92049598352166,0.00536759714689886,0.320739627619372,0.311452493944903,"CTSL/HEXA/HMGCS2/MTHFD2L/NEU1/ORMDL1/PSENEN/RENBP/SLC25A16/SLC25A42/ACACA/ACLY/ACSL3/DGAT2/FASN/LDLR/NSMAF/PCSK7/RPTOR/SLC46A1/SMPDL3B/SP1",22,"BP",0.0464135021097046,0.0255251262961978
"BP","GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib","3/474","15/18805",0.2,7.93459915611814,4.3204085341558,0.00577676335465147,0.320739627619372,0.311452493944903,"HLA-A/HLA-B/ULBP2",3,"BP",0.00632911392405063,0.000797660196756182
"BP","GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway","3/474","15/18805",0.2,7.93459915611814,4.3204085341558,0.00577676335465147,0.320739627619372,0.311452493944903,"HLA-A/HLA-B/ULBP2",3,"BP",0.00632911392405063,0.000797660196756182
"BP","GO:0006067","ethanol metabolic process","3/474","15/18805",0.2,7.93459915611814,4.3204085341558,0.00577676335465147,0.320739627619372,0.311452493944903,"ALDH2/SULT1A1/ALDH1B1",3,"BP",0.00632911392405063,0.000797660196756182
"BP","GO:1900452","regulation of long-term synaptic depression","3/474","15/18805",0.2,7.93459915611814,4.3204085341558,0.00577676335465147,0.320739627619372,0.311452493944903,"AGER/MAPT/SHANK3",3,"BP",0.00632911392405063,0.000797660196756182
"BP","GO:0051222","positive regulation of protein transport","14/474","257/18805",0.0544747081712062,2.16117486742518,3.01395565943953,0.00584757623644798,0.320739627619372,0.311452493944903,"C1QTNF12/OAZ3/PPIA/TARDBP/ACSL3/ATP13A2/ATP2C1/BMP6/FLNA/GPR27/HSP90AA1/IPO5/TM7SF3/TM9SF4",14,"BP",0.029535864978903,0.0136665780377559
"BP","GO:0072348","sulfur compound transport","6/474","65/18805",0.0923076923076923,3.66212268743914,3.45717341793502,0.00584935491099159,0.320739627619372,0.311452493944903,"MGST1/SLC25A16/SLC25A42/ABCC4/LRRC8D/SLC26A1",6,"BP",0.0126582278481013,0.00345652751927679
"BP","GO:0001938","positive regulation of endothelial cell proliferation","8/474","108/18805",0.0740740740740741,2.9387404281919,3.24912779785405,0.00601097799846733,0.325086864903411,0.315673855377332,"EMC10/HMGB1/HMGB2/BMP6/JCAD/PLXNB3/RPTOR/SP1",8,"BP",0.0168776371308017,0.00574315341664451
"BP","GO:0042789","mRNA transcription by RNA polymerase II","5/474","47/18805",0.106382978723404,4.22053146602029,3.55471202510012,0.00639627211796889,0.340703736314011,0.330838534542641,"CREB1/FLNA/HLTF/NCBP1/TAF4B",5,"BP",0.0105485232067511,0.00249933528316937
"BP","GO:0099625","ventricular cardiac muscle cell membrane repolarization","4/474","30/18805",0.133333333333333,5.28973277074543,3.78113432983778,0.00649800821587204,0.340703736314011,0.330838534542641,"DLG1/KCND3/KCNH2/NOS1AP",4,"BP",0.00843881856540084,0.00159532039351236
"BP","GO:0009411","response to UV","10/474","157/18805",0.0636942675159236,2.52694240640705,3.08942435469394,0.00655863322185027,0.340703736314011,0.330838534542641,"BAK1/BMF/CASP7/CCAR2/CDKN2D/CIRBP/DDB2/PCLAF/RBX1/ERCC6",10,"BP",0.0210970464135021,0.0083488433927147
"BP","GO:0009144","purine nucleoside triphosphate metabolic process","14/474","261/18805",0.053639846743295,2.12805341351828,2.95100144255315,0.00667100250467594,0.340963489899096,0.331090766867303,"ATP5F1E/ATP5IF1/ATP5MG/ATP5PD/DGUOK/ENPP3/NDUFAB1/NDUFB1/NDUFB3/NDUFB6/NDUFC1/NDUFC2/IMPDH2/RPTOR",14,"BP",0.029535864978903,0.0138792874235576
"BP","GO:0006893","Golgi to plasma membrane transport","6/474","67/18805",0.0895522388059701,3.55280559229171,3.36600487013703,0.00677702243410431,0.340963489899096,0.331090766867303,"VAMP5/ACSL3/ATP2C1/EXOC4/PREPL/RAB10",6,"BP",0.0126582278481013,0.00356288221217761
"BP","GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib","3/474","16/18805",0.1875,7.43868670886076,4.14311192097973,0.00697831144759878,0.340963489899096,0.331090766867303,"HLA-A/HLA-B/ULBP2",3,"BP",0.00632911392405063,0.000850837543206594
"BP","GO:0006862","nucleotide transport","5/474","48/18805",0.104166666666667,4.13260372714487,3.49434356872523,0.00699545154048296,0.340963489899096,0.331090766867303,"SLC25A42/ABCC4/ANKH/PANX1/SLC25A23",5,"BP",0.0105485232067511,0.00255251262961978
"BP","GO:0097028","dendritic cell differentiation","5/474","48/18805",0.104166666666667,4.13260372714487,3.49434356872523,0.00699545154048296,0.340963489899096,0.331090766867303,"AGER/HLA-B/HMGB1/AZI2/RBPJ",5,"BP",0.0105485232067511,0.00255251262961978
"BP","GO:0045070","positive regulation of viral genome replication","4/474","31/18805",0.129032258064516,5.11909622975364,3.69084316865961,0.00731479025725132,0.352180389458881,0.341982876982148,"FKBP6/PPIA/ADAR/DDX3X",4,"BP",0.00843881856540084,0.00164849773996278
