"GSEA_ID","Description","background","background_label","Gene","log2FC","rank","core_enrichment","background_pvalue","background_p.adjust","setSize","enrichmentScore","NES","GSEA_pvalue","GSEA_p.adjust","qvalue","leading_edge","matched_genes"
"Immune_from_106GO","Immune_from_106GO","CRPCvsHSPCcouple","CRPC vs HSPC couple","TNFRSF4",0.332112069177345,1060,TRUE,0.0137900083021519,0.100881890931281,9,0.588401037057817,1.25153538530636,0.206584362139918,0.206584362139918,NA,"tags=56%, list=29%, signal=39%",9
"Immune_from_106GO","Immune_from_106GO","CRPCvsHSPCcouple","CRPC vs HSPC couple","PHB2",0.175925797490324,3043,TRUE,0.145112718674434,0.371736599640285,9,0.588401037057817,1.25153538530636,0.206584362139918,0.206584362139918,NA,"tags=56%, list=29%, signal=39%",9
"Immune_from_106GO","Immune_from_106GO","CRPCvsHSPCcouple","CRPC vs HSPC couple","TFRC",0.096289376229227,4812,TRUE,0.558142407997771,0.758543811241372,9,0.588401037057817,1.25153538530636,0.206584362139918,0.206584362139918,NA,"tags=56%, list=29%, signal=39%",9
"Immune_from_106GO","Immune_from_106GO","CRPCvsHSPCcouple","CRPC vs HSPC couple","B2M",0.0949648472607372,4850,TRUE,0.508596577566797,0.723561813272015,9,0.588401037057817,1.25153538530636,0.206584362139918,0.206584362139918,NA,"tags=56%, list=29%, signal=39%",9
"Immune_from_106GO","Immune_from_106GO","CRPCvsHSPCcouple","CRPC vs HSPC couple","TYROBP",0.0758671805028071,5381,TRUE,0.653469312170386,0.823983275597715,9,0.588401037057817,1.25153538530636,0.206584362139918,0.206584362139918,NA,"tags=56%, list=29%, signal=39%",9
"Immune_from_106GO","Immune_from_106GO","CRPCvsHSPCcouple","CRPC vs HSPC couple","LEP",0.0064928238250637,8052,FALSE,0.811301668181757,0.910694867200997,9,0.588401037057817,1.25153538530636,0.206584362139918,0.206584362139918,NA,"tags=56%, list=29%, signal=39%",9
"Immune_from_106GO","Immune_from_106GO","CRPCvsHSPCcouple","CRPC vs HSPC couple","HTR2A",-0.0175198472700824,10047,FALSE,0.514092179359839,0.726851535632057,9,0.588401037057817,1.25153538530636,0.206584362139918,0.206584362139918,NA,"tags=56%, list=29%, signal=39%",9
"Immune_from_106GO","Immune_from_106GO","CRPCvsHSPCcouple","CRPC vs HSPC couple","LAPTM5",-0.0274463582793101,10811,FALSE,0.876827687852827,0.941900110203328,9,0.588401037057817,1.25153538530636,0.206584362139918,0.206584362139918,NA,"tags=56%, list=29%, signal=39%",9
"Immune_from_106GO","Immune_from_106GO","CRPCvsHSPCcouple","CRPC vs HSPC couple","AXL",-0.051403600639198,12314,FALSE,0.700891294812184,0.851671740992095,9,0.588401037057817,1.25153538530636,0.206584362139918,0.206584362139918,NA,"tags=56%, list=29%, signal=39%",9
