"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"RABAC1",0.00233453950862961,9680,0.985253420604396,0.991530310714057,"No"
"LSM4",0.00193357303410213,9708,0.986421050401703,0.992320567150146,"No"
"PARL",0.00192445421426157,9711,0.980628385371981,0.988500050711277,"No"
"C3orf33",0.000780244416502818,9787,0.991040134697005,0.994763790855663,"No"
"VPS52",-0.0028582678239184,10032,0.96752561942339,0.979877928440949,"No"
"NEMF",-0.00537065844297091,10156,0.947706062075069,0.967083941335563,"No"
"BABAM1",-0.00645424159793029,10206,0.9268606893769,0.951908145817547,"No"
"MGMT",-0.00654460974023863,10210,0.950611151368786,0.969119641843216,"No"
"DDX3X",-0.00830357567256357,10291,0.923874132541582,0.950291460945041,"No"
"COX8A",-0.0109174645228238,10385,0.93183786918965,0.955643929296885,"No"
"LDLR",-0.0141124686894454,10501,0.945095371332295,0.965070405599914,"No"
"MRPL2",-0.01557915385727,10537,0.730799534012416,0.803821209491961,"No"
"RBL2",-0.0156139208556096,10541,0.892078278869551,0.928575178429078,"No"
"VKORC1",-0.015705577825424,10545,0.874279922239799,0.91597952981188,"No"
"EHF",-0.0200930581503762,10664,0.918044956789356,0.94630711934793,"No"
"TMEM208",-0.0202737905650547,10668,0.880061556273562,0.920391377735494,"No"
"RPLP1",-0.0250859093302775,10811,0.888822974657965,0.926354455400837,"No"
"ARPC4",-0.0284659782004537,10898,0.765700624607999,0.831026260403208,"No"
"HSPA4",-0.0289572571275816,10912,0.705933570852109,0.784102063472908,"No"
"TBC1D5",-0.0298017372345849,10940,0.719794992711546,0.795457148186308,"No"
"ZSCAN21",-0.0305270006695038,10957,0.571896887802213,0.67143274502779,"No"
"CHCHD5",-0.0318850756999045,11002,0.680608946032894,0.762312233407334,"No"
"CDNF",-0.0371579319767232,11121,0.587774906618901,0.684807526528922,"No"
"ALYREF",-0.0372179292049726,11124,0.761855515553597,0.828089947678253,"No"
"ZFR",-0.0386682390791719,11163,0.572009138969412,0.671499267420208,"No"
"COX6B1",-0.0429437617953932,11254,0.725029461065305,0.799495276782343,"No"
"NUDT1",-0.0438042075074465,11283,0.624962882994319,0.714704169497942,"No"
"BCL9L",-0.0454642188568353,11314,0.725283512706882,0.799726876590787,"No"
"CDC42BPB",-0.0457773251066174,11319,0.685671253749643,0.766564342151272,"No"
"POLR2J",-0.0470302816087118,11351,0.695896301323275,0.775513907725821,"No"
"ATOX1",-0.0499576599748255,11407,0.55701841984913,0.657705337340221,"No"
"RLF",-0.0620461077532219,11663,0.407053151842423,0.519570514078798,"No"
"SCX",-0.065473630191879,11729,0.544786803615791,0.64658284819577,"No"
"HIGD2A",-0.0667827024271945,11755,0.564594361086893,0.664835753127925,"No"
"AIDA",-0.0687244910381994,11805,0.583998585415538,0.681631862160027,"No"
"EVC",-0.0703022719670772,11834,0.619091862060404,0.710135932701224,"No"
"PARP4",-0.0705966923071113,11844,0.551892045453826,0.652712949069935,"No"
