"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"TCF20",0.313672445258937,2538,0.00100632536093027,0.00362788380763232,"Yes"
"TTC3",0.310763245218268,2564,0.000776698077716234,0.00290704966347824,"Yes"
"GUCD1",0.30781324032623,2597,0.0296853552809491,0.0655401268879097,"Yes"
"UBR4",0.305788163754231,2622,0.0145978179844105,0.0360402230911662,"Yes"
"MCM3AP",0.301820129547361,2665,0.00448388792651534,0.0131272051689086,"Yes"
"ZNF770",0.288364340702196,2800,0.0152345144313428,0.0373330890543333,"Yes"
"SEC24C",0.284317207719337,2841,0.0328263456289339,0.07140742362534,"Yes"
"CCNE2",0.282166479232923,2868,0.00205099282230194,0.00671393712717755,"Yes"
"FBXW2",0.280622423701974,2890,0.000520883091232061,0.00205079372243642,"Yes"
"TBC1D9B",0.27957756503952,2896,0.00308740759699769,0.00956606624715334,"Yes"
"APOOL",0.264344058220309,3077,0.00546370182264147,0.0155765234322199,"Yes"
"B3GALNT2",0.263480940006134,3091,0.00870581802794337,0.023131474374085,"Yes"
"FOXO3",0.262651734352553,3105,0.0463008255523746,0.0952013589387385,"Yes"
"RNF123",0.255686631323389,3218,0.0205807711845082,0.0481295429116602,"Yes"
"NRP1",0.254600422102187,3233,0.101328199781088,0.179723499045425,"Yes"
"ACBD3",0.252769971148433,3255,0.0031722664447854,0.00978227673331719,"Yes"
"SPG11",0.251867597392186,3264,0.0121603396759689,0.0307881157566065,"Yes"
"JMJD1C",0.251800764435106,3265,0.0292010818180054,0.0647147556796251,"Yes"
"WASL",0.240539497046321,3437,0.00518388199412096,0.014907456119234,"Yes"
"ATRN",0.240235320475022,3439,0.00850543124354561,0.0226953090438087,"Yes"
"NSD1",0.233401697494083,3551,0.0175436634774107,0.0420668150383637,"Yes"
"CLCC1",0.232339203801976,3565,0.000516269055735882,0.00203660014473356,"Yes"
"ZMIZ1",0.230228632044331,3596,0.0676161649097869,0.129500817264227,"Yes"
"ZNF460",0.229441380251195,3603,0.156614535589534,0.252647158646611,"Yes"
"DTWD2",0.228325009195035,3620,0.0041335797050301,0.0122677028135234,"Yes"
"PRRC2B",0.225411842675101,3670,0.110185877548072,0.192169417390387,"Yes"
"HEATR1",0.220538305360755,3735,0.0192998401061862,0.0456392730238191,"Yes"
"CCDC85C",0.218114039711592,3785,0.0097406118931255,0.0254674662709439,"Yes"
"SPIRE1",0.217589013635297,3789,0.0529638196821749,0.106278664348436,"Yes"
"USP32",0.211664045797262,3873,0.0161225908042436,0.039153425295274,"Yes"
"RAVER1",0.210398316192149,3891,0.0465009668639603,0.0955692458480261,"Yes"
"NEK4",0.210374395385587,3892,0.00386746600913149,0.0116011207929133,"Yes"
"RAB11FIP1",0.207348049004036,3934,0.162674048927429,0.260158180545442,"Yes"
"KLHL11",0.206441936886058,3948,0.0613226624629183,0.119770722105298,"Yes"
"WASHC2C",0.205370899584837,3963,0.0453495023891032,0.0936158023182328,"Yes"
"WNK1",0.201293240809823,4026,0.079773301159188,0.148070071406745,"Yes"
"PMS2",0.200988027750952,4035,0.00742626793848741,0.0201773232681068,"Yes"
"ZNF573",0.19643633139303,4097,0.0213158870827074,0.0496123516648895,"Yes"
"ZNF275",0.191978490252006,4161,0.100855340819327,0.179094635515531,"Yes"
"WASHC5",0.191406585155357,4170,0.0602471051218897,0.118038062084151,"Yes"
"CNOT1",0.188785127774744,4221,0.178959809723985,0.27975078766422,"Yes"
"TBC1D14",0.187364724046116,4245,0.150249744793317,0.244507467877398,"Yes"
"ACER2",0.187337208342337,4248,0.207861517319726,0.313206065330968,"Yes"
"UBXN2B",0.185885219086089,4267,0.0350532020647017,0.0755190309188058,"Yes"
"AFF4",0.185023753449157,4280,0.0703877549923218,0.133863479605372,"Yes"
"PURB",0.181927416204704,4323,0.0464413503335298,0.095468322978262,"Yes"
"PCDHGB5",0.177008019579434,4406,0.0939450700824728,0.168887297686116,"Yes"
"DDX6",0.175865595039542,4433,0.0398163232208799,0.0841148188894644,"Yes"
"IPPK",0.175353729299818,4444,0.00326104931089922,0.010018640585455,"Yes"
"PHC3",0.174099212874459,4473,0.0971465045623427,0.173458168063644,"Yes"
"RGP1",0.174003749435776,4475,0.0617395636162712,0.1203878455491,"Yes"
"MCM2",0.173857426395924,4480,0.257907719355468,0.36949568016101,"Yes"
"ZBED3",0.171139902616158,4531,0.0852285356000101,0.156200724143441,"Yes"
"ZFYVE9",0.169784666891251,4558,0.0883908541286843,0.160651151185761,"Yes"
"TMEM185B",0.167299786056706,4611,0.0914907220329715,0.165079505011021,"Yes"
"DNAJC14",0.166061325602118,4630,0.0790323479621515,0.146860394997201,"Yes"
"CSNK1A1",0.162945783495894,4692,0.110436839170248,0.192533168941144,"Yes"
"RB1CC1",0.162602981291719,4696,0.0574296496600575,0.11365450818809,"Yes"
"FAM219B",0.161295793573631,4720,0.0630806006801129,0.12242758461057,"Yes"
"RNF169",0.156424504997323,4802,0.164023695921382,0.26180923137516,"No"
"IREB2",0.154018070856574,4851,0.107719389757206,0.188846789647693,"No"
"WDR88",0.153922536523868,4853,0.0109222354801362,0.0281148399921814,"No"
"CCNK",0.149657046209632,4928,0.0274978642201509,0.0615710836217505,"No"
"MYO1E",0.143242767780109,5056,0.2459191692385,0.356398022698628,"No"
"COG1",0.138776976091075,5146,0.0434991606715963,0.0904125575240524,"No"
"TAOK1",0.135191332493816,5222,0.151298711854464,0.245804989448654,"No"
"ZNF621",0.1338096231009,5251,0.0640203712578181,0.123878339359142,"No"
"FBXL14",0.132775748305108,5273,0.216007584124266,0.322900048726666,"No"
"ASH1L",0.132731278116859,5276,0.25811694516575,0.369732883289782,"No"
"SMARCC2",0.132034749615455,5294,0.137581935214057,0.228519103510887,"No"
"DSEL",0.128877287723309,5379,0.240879021819855,0.350822441303574,"No"
"EXOC7",0.124855932263178,5469,0.227974855473776,0.336616371985419,"No"
"UBE4A",0.122731466215572,5512,0.341543418538172,0.456345817973259,"No"
"THBS1",0.122616972213503,5516,0.639883233387244,0.727689922230667,"No"
"AP1S3",0.118776525359519,5595,0.352187314156491,0.466552523077868,"No"
"IBTK",0.112146841806602,5736,0.149574871408255,0.243561949982284,"No"
"NT5C2",0.109683378979881,5802,0.311258365828632,0.42671440496414,"No"
"SMC4",0.106433709004163,5889,0.319924296476906,0.43540191562777,"No"
"GINS4",0.105959171549244,5901,0.0527222488947668,0.105828991538379,"No"
"ATP9A",0.105922659301831,5902,0.384706581575053,0.498329988654622,"No"
"RNF40",0.105916406843962,5903,0.251548184083942,0.362582267084733,"No"
"RAP2A",0.104539059339474,5942,0.243711196401912,0.354095624557077,"No"
"CTTNBP2NL",0.104481461331142,5944,0.326256763477185,0.441341899272213,"No"
"ZNF41",0.102582870611546,5998,0.18723496274757,0.289454305358134,"No"
"CBY3",0.0992527264384853,6089,0.0249927115490772,0.0568019014138041,"No"
"C1orf50",0.0991003529555192,6094,0.238500112717876,0.348223199456112,"No"
"ARFGEF2",0.0957954396640086,6175,0.300221735912119,0.415276635542493,"No"
"MFAP3",0.0917074833623541,6279,0.386538358220346,0.499881533007627,"No"
"HIVEP2",0.0861153229387663,6430,0.376612523926904,0.490028839272457,"No"
"ZNF710",0.0858909892022077,6433,0.320108426968522,0.435587242270425,"No"
"ACBD7",0.0825395409334108,6537,0.444637235046169,0.55350373547925,"No"
"CSNK2A3",0.0748338853483756,6748,0.0591014502989191,0.116169329812829,"No"
"ULBP3",0.0658388437769961,7014,0.277860527740713,0.391713048807837,"No"
"FBXO11",0.0651182906893784,7033,0.480463925600382,0.587810299095646,"No"
"EDC4",0.0635190482283452,7087,0.537658582955486,0.640133316533712,"No"
"USP34",0.0618806062637054,7138,0.623895486977087,0.713932939617371,"No"
"RAB8A",0.0608193758994986,7164,0.316045865634667,0.431546091034227,"No"
"TPR",0.0599466682484544,7189,0.525793039968323,0.629019093866867,"No"
"NR2C2",0.0596997036440166,7196,0.508591008380442,0.61372819571138,"No"
"PPP2R5D",0.059449666558884,7204,0.5317814528695,0.634546891278727,"No"
"RNMT",0.0569224889019453,7272,0.432741331767018,0.542674239464286,"No"
"TSTD2",0.0548935643004889,7345,0.562430630002133,0.662932443850165,"No"
"ATG9A",0.0536351084401079,7382,0.622575543734865,0.712950570176611,"No"
"ANKFY1",0.0524902272247996,7423,0.577154991048263,0.675944724763096,"No"
"FRS2",0.0518381875305072,7443,0.467090147643775,0.575538195896142,"No"
"VRK2",0.0492045887252957,7551,0.491057110479054,0.597571239882268,"No"
"PGAM4",0.0460122521574138,7664,0.46028942051928,0.568817524704302,"No"
"SKI",0.0431569712835929,7768,0.67158656058579,0.755233469085147,"No"
"PRIM1",0.0382592839766258,7940,0.725938175018964,0.800254438218004,"No"
"IL1R1",0.0380901859115825,7949,0.775024736990286,0.837662518405309,"No"
"SP4",0.0379832303038203,7953,0.673437497516406,0.756846422907883,"No"
"CERS6",0.0360633728379334,8030,0.773079137135812,0.836117792579324,"No"
"ASAP2",0.0309108435360153,8240,0.781413610982375,0.843080436606506,"No"
"ARHGAP5",0.0272870280551678,8389,0.83598643806691,0.887426496460205,"No"
"AKAP8L",0.0247228273498274,8520,0.752287488135454,0.820624182145709,"No"
"PATL1",0.0243831636085314,8533,0.735538799990975,0.807359386141151,"No"
"TNPO3",0.0200425525656658,8728,0.758349527878435,0.825190353278699,"No"
"MAP3K5",0.0190742634470888,8768,0.89656384956868,0.931749364488824,"No"
"ZNF384",0.0181747863397215,8812,0.818887084300645,0.873101465747477,"No"
"MID2",0.017092280721851,8856,0.882267145390213,0.921689859287976,"No"
"SRXN1",0.0158218248916171,8914,0.597835336141627,0.692826886847105,"No"
"NFAT5",0.00636122516512394,9444,0.962576370121217,0.976674979149166,"No"
"DAGLA",0.004747120987866,9545,0.964606613049429,0.978285157026347,"No"
"RASA1",0.00116805309749068,9770,0.990011994244252,0.994116294701293,"No"
"STAG1",-0.00731797748658902,10245,0.942521020007965,0.963308025737859,"No"
"RBL2",-0.0156139208556096,10541,0.892078278869551,0.928575178429078,"No"
"TMEM140",-0.0170266081997137,10590,0.840558455644895,0.890510579415942,"No"
"TFIP11",-0.0171246095120661,10592,0.83793555189843,0.889131847884748,"No"
"EHF",-0.0200930581503762,10664,0.918044956789356,0.94630711934793,"No"
"EML5",-0.0224292431179363,10737,0.81911759747316,0.873244734489285,"No"
"CLIP1",-0.0256293636363676,10829,0.762464542564433,0.828445194107983,"No"
"VGLL4",-0.0257591385475195,10834,0.803810662942108,0.860765415173682,"No"
"ZSCAN21",-0.0305270006695038,10957,0.571896887802213,0.67143274502779,"No"
"RAI1",-0.0308885352167532,10974,0.783044971328646,0.844300284257787,"No"
"HBP1",-0.0337833959277374,11049,0.749002194099287,0.818231634975503,"No"
"EGLN1",-0.0432827177200146,11268,0.628499190026823,0.717754214247015,"No"
"ZNF79",-0.0432845231995012,11269,0.428271829066166,0.538593703483279,"No"
"PCDH11Y",-0.0443034209132848,11295,0.0114369500758542,0.0292144614907926,"No"
"BCL9L",-0.0454642188568353,11314,0.725283512706882,0.799726876590787,"No"
"CDC42BPB",-0.0457773251066174,11319,0.685671253749643,0.766564342151272,"No"
"BMX",-0.045850272170878,11322,0.696822535178833,0.776307995465392,"No"
"ROCK1",-0.0652858415553381,11726,0.514060583870458,0.618664559176617,"No"
"AIDA",-0.0687244910381994,11805,0.583998585415538,0.681631862160027,"No"
"PPL",-0.0699823680944456,11829,0.664118414400914,0.748939900704958,"No"
