"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"TCIRG1",0.275635161150007,1598,0.0830921775497756,0.279169543369827,"Yes"
"IDH3G",0.275420350871985,1602,0.00914846441232471,0.0793895484180216,"Yes"
"SURF1",0.271749232347561,1644,0.0144503353044816,0.103505787625391,"Yes"
"ACADVL",0.271184741757403,1653,0.0151537355737694,0.106266977988175,"Yes"
"MRPS15",0.26102799744643,1783,0.0124123614516754,0.0950677595965427,"Yes"
"PDHA1",0.256273756101008,1849,0.00943399145919667,0.0808101437049422,"Yes"
"SDHB",0.255022634646472,1870,0.00850021550538322,0.075558849944932,"Yes"
"ATP6V1F",0.248490921274636,1953,0.0636024827320545,0.239898111101887,"Yes"
"PHYH",0.245676453620313,1993,0.0742416875335565,0.262520799116117,"Yes"
"ACAA1",0.243823557362908,2013,0.0319314709830528,0.162115669940919,"Yes"
"GPI",0.243789657001641,2016,0.0200946932561754,0.12506635833409,"Yes"
"TOMM22",0.242999026562273,2026,0.0116318450725128,0.0913887801890719,"Yes"
"NDUFA7",0.236974005859062,2118,0.00473107667878791,0.0528901944255929,"Yes"
"FDX1",0.235845793428989,2124,0.00333338429494705,0.0422560242302552,"Yes"
"TIMM9",0.233686715865637,2153,0.00727699634195367,0.0689107787343015,"Yes"
"HTRA2",0.225821732111588,2257,0.0101286622902376,0.0839855987543219,"Yes"
"SLC25A3",0.223234321201454,2283,0.0116801439653543,0.0915714304744081,"Yes"
"ATP6AP1",0.221449769659816,2313,0.0739706718103103,0.262118770506098,"Yes"
"ETFA",0.220297885440873,2334,0.0442414710617853,0.19487797248267,"Yes"
"MTX2",0.215605303525044,2396,0.0644432954029578,0.241721904953969,"Yes"
"NDUFS3",0.215559781923069,2400,0.0134853660350278,0.0995221475131094,"Yes"
"FH",0.212295654360394,2443,0.0343545971806852,0.170219262094479,"Yes"
"ATP6V1H",0.209785329740603,2490,0.0275928424338365,0.149669186679434,"Yes"
"NDUFA5",0.207437247482564,2527,0.0456590384894407,0.197906985220825,"Yes"
"CYB5R3",0.206805152194253,2537,0.0461595988366155,0.199008117051795,"Yes"
"MRPL15",0.202204930688217,2613,0.0889929557204953,0.288822782755632,"Yes"
"MDH1",0.201824453043151,2615,0.096732999831253,0.300917198471786,"Yes"
"ATP1B1",0.199373182158298,2654,0.312721518350464,0.558023246625762,"Yes"
"AIFM1",0.198954811121939,2663,0.0247374834984168,0.139987487938532,"Yes"
"SLC25A5",0.198396030464452,2671,0.171929285207919,0.405399800295992,"Yes"
"SLC25A11",0.198098464457525,2677,0.0502158847315804,0.209571296868124,"Yes"
"ATP6V1E1",0.19652552223334,2707,0.0171786274137765,0.11382008957833,"Yes"
"MAOB",0.195560724244835,2724,0.493145390169171,0.712004966979153,"Yes"
"COX7A2L",0.194317776197618,2739,0.0791895983322853,0.271823117642296,"Yes"
"MGST3",0.188300617057186,2835,0.145140969391439,0.371745665714165,"Yes"
"NDUFS2",0.188032953020448,2848,0.0223056118764768,0.132353190218309,"Yes"
"ATP6V1G1",0.186697119832144,2868,0.140624419572526,0.365609576569435,"Yes"
"UQCRC2",0.182239683244535,2942,0.0454574279803875,0.19751922857225,"Yes"
"NDUFA9",0.181944176608866,2946,0.0107107933933399,0.0868415725326849,"Yes"
"PHB2",0.175925797490324,3043,0.145112718674434,0.371736599640285,"Yes"
"PDHB",0.173517792319177,3079,0.0715103650057197,0.256951078701756,"Yes"
"MRPS11",0.173116550662997,3090,0.0123768268115221,0.0949947459521323,"Yes"
"IDH2",0.171950177093024,3114,0.194645943739889,0.433186824353869,"Yes"
"SUPV3L1",0.168876809978306,3164,0.0333629515886397,0.166924414316538,"Yes"
"GRPEL1",0.16389967077329,3254,0.0291972554800498,0.15419088345015,"Yes"
"CYCS",0.158264211522845,3380,0.206886398636749,0.446713220318852,"Yes"
"HADHB",0.155323079849886,3447,0.101223148991029,0.307281241372475,"Yes"
"VDAC1",0.154497118399562,3466,0.110963965621166,0.322973033779771,"Yes"
"ISCA1",0.154331702765712,3472,0.0619206089731294,0.23651442186307,"Yes"
"TIMM50",0.151995791663687,3531,0.0587817762718815,0.229535422650376,"Yes"
"HCCS",0.149707118733069,3567,0.0818775058046491,0.276512552881036,"Yes"
"IMMT",0.148852396259612,3588,0.0779604921409421,0.269716725367157,"Yes"
"SLC25A12",0.145924432747725,3669,0.0701160258791688,0.254109852490187,"No"
"ACO2",0.142283434282004,3743,0.25853909240145,0.502933631770449,"No"
"VDAC3",0.133953617400278,3930,0.180680018374246,0.416412048403021,"No"
"HADHA",0.133777183258214,3936,0.104826371093572,0.313860567245743,"No"
"CYB5A",0.129971706854435,4030,0.423864598865357,0.653045980929789,"No"
"IDH1",0.119097114137464,4278,0.423918660392628,0.653045980929789,"No"
"NQO2",0.118549197037184,4289,0.227481433637599,0.470905930191377,"No"
"SDHD",0.114136794285345,4388,0.354533251956618,0.593722067437137,"No"
"DLD",0.106277899583752,4578,0.299813654669788,0.544565579183954,"No"
"ALAS1",0.0992655502498936,4760,0.286320246840967,0.533345188178061,"No"
"LDHA",0.0846988434623466,5128,0.560652642069607,0.76037135738997,"No"
"HSPA9",0.0802926582145735,5258,0.366879715199647,0.604309446127318,"No"
"PDHX",0.0729540103166713,5482,0.322554009124453,0.566248765892834,"No"
"SDHC",0.0693918780776643,5568,0.452051070178584,0.677853956571351,"No"
"CS",0.0538914528170231,6063,0.507743628297028,0.723319218411923,"No"
"ATP6V1D",0.0522792447894966,6117,0.553768598226865,0.755071358051067,"No"
"AFG3L2",0.0496575572124329,6191,0.624089668521914,0.80624087516901,"No"
"COX15",0.0387557415350486,6581,0.625935294358648,0.80748305240462,"No"
"PRDX3",0.0355660145852701,6712,0.764018771493162,0.886855649030113,"No"
"PDK4",0.0299813095187402,6942,0.90520077640864,0.955797837147782,"No"
"ETFDH",0.0289596364572033,6978,0.704259464518129,0.853520266629266,"No"
"RETSAT",0.0270855029060195,7050,0.8085466215263,0.90980172079715,"No"
"MTRF1",0.0247658541697455,7149,0.716665423186084,0.860535547580372,"No"
"SUCLA2",0.0106690056257701,7843,0.90496545313599,0.955715091197036,"No"
"NDUFV2",0.0066991729327599,8035,0.963035118668265,0.984540100330937,"No"
"MFN2",0.00603136204010202,8076,0.930787704791569,0.970152432306717,"No"
"BDH2",0.00511499652256653,8126,0.967835758175001,0.986674274690618,"No"
"MRPL35",5.57036723014548e-06,8492,0.99993790709878,0.99993790709878,"No"
"OXA1L",-0.00665311632525523,9088,0.919191605023444,0.963221262560994,"No"
"GOT2",-0.00967237642020979,9382,0.938020937586213,0.973383000304404,"No"
"ACADM",-0.0113856261990657,9539,0.908955259961067,0.957238905753017,"No"
"MRPS22",-0.0125599669456777,9652,0.865625592180457,0.937276974599313,"No"
"DLST",-0.0140090280099363,9770,0.853367884179647,0.931370446795292,"No"
"COX10",-0.0199830433353889,10244,0.758173775386506,0.884066302509333,"No"
"IDH3A",-0.0226691444636966,10453,0.788246642621721,0.900100107568356,"No"
"OPA1",-0.0240544089236168,10564,0.741853337511086,0.875076515324487,"No"
"ABCB7",-0.0303757404351965,11020,0.683574755673723,0.841602754053508,"No"
"CASP7",-0.0334318756689433,11222,0.784501076010166,0.898082698236339,"No"
"ATP6V1C1",-0.0371363166136485,11465,0.637431115919407,0.81443339123591,"No"
"MRPS30",-0.0407357046491281,11687,0.569792819362476,0.766903090390927,"No"
"CPT1A",-0.0413797234332005,11726,0.759424715391227,0.884702464322716,"No"
"OAT",-0.0418174244894889,11754,0.813347171244301,0.911833360569513,"No"
"FXN",-0.0497550150502937,12220,0.532235589564351,0.740355430594882,"No"
"RHOT1",-0.0620263445703708,12858,0.355369900064993,0.594735864817885,"No"
"LRPPRC",-0.06363275322457,12937,0.548026493343572,0.751486205094343,"No"
"COX11",-0.074803069961741,13426,0.361602540380298,0.600031611250708,"No"
"SLC25A20",-0.0894554629785889,14005,0.498964153355295,0.716658001913314,"No"
"OGDH",-0.094664157615588,14200,0.266399687944638,0.511175209582482,"No"
"NDUFS1",-0.119747241773063,15062,0.124021089579214,0.341548807981834,"No"
"PDP1",-0.168236774518859,16257,0.0970343054208502,0.30129621912675,"No"
"DLAT",-0.168339793978591,16260,0.0732560583431951,0.260749886546209,"No"
"MTRR",-0.183755615722236,16536,0.0282298975521379,0.151426478732599,"No"
"NNT",-0.211734141374462,16943,0.0478302419069287,0.203302632026698,"No"
"GLUD1",-0.247214455492845,17360,0.0586129459669873,0.229300089248679,"No"
"ALDH6A1",-0.280189489818132,17649,0.0378839950418929,0.179235156029593,"No"
"ACADSB",-0.321999572067186,17879,0.016909820280323,0.112899008428604,"No"
