"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"CTSD",0.0290111733209732,5939,0.768440694458374,0.988226955439361,"No"
"YIF1B",0.0288755600291708,5945,0.675693007225549,0.982229028624857,"No"
"SGTA",0.0287065116654226,5962,0.650464099427774,0.981791940588791,"No"
"CBLC",0.0282768107883911,5992,0.853349474942914,0.993371139928155,"No"
"SIVA1",0.0278229990464816,6029,0.755428630553839,0.988070096138049,"No"
"NAA38",0.0278161876770575,6031,0.797398394967993,0.988741473863441,"No"
"UBE2S",0.0277746161415866,6032,0.798512901714107,0.988741473863441,"No"
"PPP1R14B",0.0276061416089446,6054,0.7958049617238,0.988741473863441,"No"
"TMEM147",0.027394783612734,6072,0.731526604849622,0.986318354041964,"No"
"FAU",0.0272545956821695,6081,0.776274942350751,0.988741473863441,"No"
"DHDH",0.026009279454339,6179,0.835851726363497,0.993371139928155,"No"
"RPS27A",0.0258353840513408,6192,0.800116361472566,0.988741473863441,"No"
"GADD45GIP1",0.0254469543319242,6233,0.82154836775424,0.992836711111078,"No"
"TSPAN33",0.0254347137410025,6234,0.756205331805978,0.988070096138049,"No"
"IFT27",0.0253577837362857,6241,0.682882982183539,0.98263152052947,"No"
"TCTEX1D4",0.0253011505049813,6249,0.620927776360091,0.978202949438983,"No"
"KISS1R",0.0251996334311103,6253,0.749151336541377,0.988042956485681,"No"
"ETFB",0.0243839602253506,6328,0.789452774333225,0.988741473863441,"No"
"POLR3K",0.0241324761015007,6352,0.744892375608496,0.987904232899193,"No"
"CERS4",0.024105881308488,6355,0.825033375549293,0.993371139928155,"No"
"TMEM161A",0.0238744499907755,6378,0.74860025506181,0.988042956485681,"No"
"SFXN4",0.0237359728722168,6390,0.760068957370175,0.988070096138049,"No"
"RPL26L1",0.0234242499419857,6422,0.74567555924548,0.987904232899193,"No"
"RBM14",0.0233998370321786,6424,0.595734623049315,0.974889403904491,"No"
"C3orf33",0.023084297936774,6449,0.69987085687529,0.983337106577096,"No"
"TMEM259",0.0226533140826053,6497,0.777033563518914,0.988741473863441,"No"
"R3HDM4",0.0226016595334455,6504,0.758845987134904,0.988070096138049,"No"
"AKT1S1",0.0212469976479785,6621,0.751893188571177,0.988070096138049,"No"
"NOC4L",0.0206471293800612,6680,0.795839329900527,0.988741473863441,"No"
"ANKRD9",0.0202433595087137,6710,0.783276255488321,0.988741473863441,"No"
"NUDT22",0.019660577787874,6774,0.773760277432784,0.988741473863441,"No"
"SIL1",0.0195832142298427,6783,0.824671867386474,0.993371139928155,"No"
