"GSEA_ID","Description","background","background_label","Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene","core_enrichment","setSize","enrichmentScore","NES","GSEA_pvalue","GSEA_p.adjust","qvalue","leading_edge","matched_genes"
"B123_1_5x_up","B123_1_5x_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","TMEM238",0.891854301405491,32,2.85495690986078e-06,0.000501456710311797,"Yes",TRUE,185,0.826480353896411,2.93167325189393,1.07450757899957e-39,1.07450757899957e-39,NA,"tags=88%, list=13%, signal=77%",185
"B123_1_5x_up","B123_1_5x_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","COMTD1",0.803247894559521,34,1.61736834513608e-05,0.00151510090054363,"Yes",TRUE,185,0.826480353896411,2.93167325189393,1.07450757899957e-39,1.07450757899957e-39,NA,"tags=88%, list=13%, signal=77%",185
"B123_1_5x_up","B123_1_5x_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","NDUFAF8",0.734852061229876,51,2.54788450840893e-08,1.25789746797584e-05,"Yes",TRUE,185,0.826480353896411,2.93167325189393,1.07450757899957e-39,1.07450757899957e-39,NA,"tags=88%, list=13%, signal=77%",185
"B123_1_5x_up","B123_1_5x_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","MRPL41",0.700472270764726,56,0.000401246292951914,0.0114167695223561,"Yes",TRUE,185,0.826480353896411,2.93167325189393,1.07450757899957e-39,1.07450757899957e-39,NA,"tags=88%, list=13%, signal=77%",185
"B123_1_5x_up","B123_1_5x_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","CHCHD10",0.677981927281849,63,0.00023716273323756,0.00837921247956714,"Yes",TRUE,185,0.826480353896411,2.93167325189393,1.07450757899957e-39,1.07450757899957e-39,NA,"tags=88%, list=13%, signal=77%",185
"B123_1_5x_up","B123_1_5x_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","SELENOM",0.672354563806453,66,0.00086468841364331,0.0183665851767702,"Yes",TRUE,185,0.826480353896411,2.93167325189393,1.07450757899957e-39,1.07450757899957e-39,NA,"tags=88%, list=13%, signal=77%",185
"B123_1_5x_up","B123_1_5x_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","COPS9",0.661042454893527,74,9.88530156852814e-06,0.00108128625001379,"Yes",TRUE,185,0.826480353896411,2.93167325189393,1.07450757899957e-39,1.07450757899957e-39,NA,"tags=88%, list=13%, signal=77%",185
"B123_1_5x_up","B123_1_5x_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","GADD45G",0.657229155541066,75,0.00296597707589974,0.0394894338523764,"Yes",TRUE,185,0.826480353896411,2.93167325189393,1.07450757899957e-39,1.07450757899957e-39,NA,"tags=88%, list=13%, signal=77%",185
"B123_1_5x_up","B123_1_5x_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","HSF4",0.656855579346905,76,0.00255751352886478,0.0357718986460743,"Yes",TRUE,185,0.826480353896411,2.93167325189393,1.07450757899957e-39,1.07450757899957e-39,NA,"tags=88%, list=13%, signal=77%",185
"B123_1_5x_up","B123_1_5x_up","CRPCvsHSPCcouple","CRPC vs HSPC couple","METTL26",0.642284109337857,83,9.66949434587822e-05,0.00486591331173987,"Yes",TRUE,185,0.826480353896411,2.93167325189393,1.07450757899957e-39,1.07450757899957e-39,NA,"tags=88%, list=13%, signal=77%",185
