"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Category","GeneRatioNum","BgRatioNum"
"BP","GO:0009135","purine nucleoside diphosphate metabolic process","2/18","117/18805",0.0170940170940171,17.8584995251662,5.66191170327112,0.00550202504175232,0.132904135006538,0.0986823605684445,"TREX1/PGAM2",2,"BP",0.111111111111111,0.00622174953469822
"BP","GO:0009179","purine ribonucleoside diphosphate metabolic process","2/18","117/18805",0.0170940170940171,17.8584995251662,5.66191170327112,0.00550202504175232,0.132904135006538,0.0986823605684445,"TREX1/PGAM2",2,"BP",0.111111111111111,0.00622174953469822
"BP","GO:0006090","pyruvate metabolic process","2/18","127/18805",0.015748031496063,16.4523184601925,5.40832748472589,0.00645056956878624,0.132904135006538,0.0986823605684445,"TREX1/PGAM2",2,"BP",0.111111111111111,0.00675352299920234
"BP","GO:0009185","ribonucleoside diphosphate metabolic process","2/18","128/18805",0.015625,16.3237847222222,5.38455879764004,0.00654925713128379,0.132904135006538,0.0986823605684445,"TREX1/PGAM2",2,"BP",0.111111111111111,0.00680670034565275
"BP","GO:0009154","purine ribonucleotide catabolic process","2/18","130/18805",0.0153846153846154,16.0726495726496,5.33781637067255,0.00674870657145067,0.132904135006538,0.0986823605684445,"TREX1/PGAM2",2,"BP",0.111111111111111,0.00691305503855358
"BP","GO:0009132","nucleoside diphosphate metabolic process","2/18","134/18805",0.0149253731343284,15.5928689883914,5.24737315691475,0.00715586741935217,0.132904135006538,0.0986823605684445,"TREX1/PGAM2",2,"BP",0.111111111111111,0.00712576442435522
"BP","GO:0009261","ribonucleotide catabolic process","2/18","136/18805",0.0147058823529412,15.3635620915033,5.20359800577822,0.00736355871534489,0.132904135006538,0.0986823605684445,"TREX1/PGAM2",2,"BP",0.111111111111111,0.00723211911725605
"BP","GO:0006195","purine nucleotide catabolic process","2/18","139/18805",0.0143884892086331,15.0319744204636,5.13964602864895,0.00768020606284597,0.132904135006538,0.0986823605684445,"TREX1/PGAM2",2,"BP",0.111111111111111,0.00739165115660729
"BP","GO:0072523","purine-containing compound catabolic process","2/18","156/18805",0.0128205128205128,13.3938746438746,4.81143119970341,0.00958882755083432,0.132904135006538,0.0986823605684445,"TREX1/PGAM2",2,"BP",0.111111111111111,0.00829566604626429
"BP","GO:0009166","nucleotide catabolic process","2/18","162/18805",0.0123456790123457,12.89780521262,4.70759527322521,0.0103081087707184,0.132904135006538,0.0986823605684445,"TREX1/PGAM2",2,"BP",0.111111111111111,0.00861473012496676
