"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"C8orf82",0.589388738402719,1226,0.000252308196787766,0.000824595012081828,"Yes"
"RPS27A",0.58814989882192,1232,3.70045571546735e-06,1.8986664072676e-05,"Yes"
"ASPSCR1",0.588000844540641,1234,1.20272165357399e-09,1.58505871025847e-08,"Yes"
"RHBDD3",0.58398335822068,1255,5.08589265008817e-09,5.58286749678548e-08,"Yes"
"BAX",0.583399580481947,1256,3.60033424522275e-10,5.53100969917903e-09,"Yes"
"CISD3",0.582267846625174,1263,2.56834079370697e-06,1.36257080853475e-05,"Yes"
"MRPL14",0.576976003023201,1288,1.45434572155234e-08,1.37987478680139e-07,"Yes"
"HMBS",0.575657900453852,1295,7.33772347631442e-06,3.51694717969979e-05,"Yes"
"FASTK",0.574627529810502,1300,3.38048078309647e-10,5.23730805632231e-09,"Yes"
"CDT1",0.573319070439442,1305,8.64088099357083e-06,4.0729052046089e-05,"Yes"
"ZNF580",0.572822949908444,1309,7.00486440795994e-08,5.5558338374206e-07,"Yes"
"SLC2A12",0.571266135280135,1315,0.0133984356473327,0.0278446172468178,"Yes"
"UBE2J2",0.567749874511372,1331,4.12649586990682e-13,1.53928511314245e-11,"Yes"
"TNFRSF14",0.56620088338815,1334,6.82790233861724e-05,0.000257789301606413,"Yes"
"PES1",0.565500829744889,1335,3.23056822995472e-10,5.01781966737695e-09,"Yes"
"SOWAHB",0.565053907090865,1337,2.89099862174669e-05,0.000119499843459663,"Yes"
"TMEM141",0.564565367812338,1339,0.00366674522887096,0.00890919821370338,"Yes"
"C2CD4D",0.56367466139419,1343,4.00872485905297e-07,2.58686785366878e-06,"Yes"
"RPL13",0.56294519365553,1346,2.54246082927566e-05,0.000106439905136126,"Yes"
"NNMT",0.560564988646261,1358,0.0216899162000381,0.0423436083459205,"Yes"
"MRPL23",0.556501396126079,1373,2.63434072009676e-09,3.13682318078796e-08,"Yes"
"NDUFB11",0.555929937092364,1379,4.96813988977015e-06,2.47067909682934e-05,"Yes"
"ANKS3",0.549722864240424,1421,5.32047394054019e-09,5.79164344445216e-08,"Yes"
"PFDN6",0.548191510339948,1424,3.06320732755586e-09,3.55028839118879e-08,"Yes"
"ZNF787",0.547570292213681,1428,7.90427610598829e-09,8.18942185774147e-08,"Yes"
"NDUFB9",0.547309235829954,1433,2.53876526837482e-08,2.25550031090148e-07,"Yes"
"ANKRD10",0.546138087217433,1442,1.29701998041981e-06,7.37359693817248e-06,"Yes"
"USP54",0.545733386338394,1448,0.000313927327019567,0.00100213151963289,"Yes"
"RPL27A",0.545451356200084,1450,1.04435348942502e-05,4.8392087361333e-05,"Yes"
"AP2S1",0.544317906434219,1459,8.18924969493797e-07,4.87882697089814e-06,"Yes"
"VHL",0.543952242809733,1461,2.22743811993928e-09,2.70521174859115e-08,"Yes"
"ARFGAP1",0.54385553140643,1462,7.99433660351653e-09,8.27334574503302e-08,"Yes"
"PRR22",0.538380079046831,1489,2.96456907993087e-06,1.5529342934906e-05,"Yes"
"ITPA",0.537526488988711,1494,7.58686981048022e-08,5.96820688881273e-07,"Yes"
"LYPLA2",0.536951497671875,1497,3.44443136500907e-07,2.26535145598804e-06,"Yes"
"RPL34",0.531324727997551,1522,0.00014177996714152,0.000494227648818129,"Yes"
"DTYMK",0.529045769200053,1537,2.00207198295042e-07,1.39154668343122e-06,"Yes"
"CSNK1G2",0.528838106746345,1540,8.00287147248515e-10,1.10658932866324e-08,"Yes"
"MIIP",0.528824373427208,1541,9.69901248810325e-09,9.7933754620063e-08,"Yes"
"YIF1B",0.525880835581899,1555,1.63195676754502e-08,1.52789965740529e-07,"Yes"
"NT5M",0.524057143613669,1566,5.41011543991108e-06,2.67373291735432e-05,"Yes"
"TFPT",0.523834517153559,1568,1.52446054047377e-05,6.77019115786382e-05,"Yes"
"MAP2K2",0.521718432033206,1583,1.48834635482144e-08,1.40714981972921e-07,"Yes"
"IMP3",0.520698121999606,1595,8.19752367329711e-08,6.37445582871201e-07,"Yes"
"PIDD1",0.519418631065121,1601,1.46652181266315e-05,6.54101537608602e-05,"Yes"
"ABAT",0.519120283449853,1603,0.0103564588741609,0.0222541037778413,"Yes"
"RPLP1",0.518610610618905,1606,0.000325080942958604,0.00103257490532586,"Yes"
"IFI6",0.518523590672229,1607,0.034091356831004,0.0629256996640177,"Yes"
"ADCK5",0.513220809383669,1634,2.07430565744236e-05,8.89105890114297e-05,"Yes"
"WDR18",0.510629935596979,1645,1.40715947606546e-06,7.93307870055918e-06,"Yes"
"POMK",0.510500049565674,1647,0.000155628104198358,0.000536764152433386,"Yes"
"CDK5",0.505261191432003,1676,2.28575916821293e-08,2.05673285549642e-07,"Yes"
"SLC22A31",0.505244423788294,1677,0.000109950830247849,0.000394028225486996,"Yes"
"KMT5C",0.504756215875853,1681,8.31526858571747e-09,8.57632388406071e-08,"Yes"
"PGP",0.50367606157435,1688,1.46840309139637e-07,1.06478169382478e-06,"Yes"
"UBE2M",0.503548995941514,1689,2.05692250121949e-09,2.52328719995132e-08,"Yes"
"GPS1",0.503231841318372,1692,1.10453474748459e-08,1.09530030931344e-07,"Yes"
"TARBP2",0.500816584913643,1707,2.17774398172293e-10,3.52960706035058e-09,"Yes"
"FAM229A",0.499759473080941,1712,2.95418219951017e-06,1.54793723626657e-05,"Yes"
"SLC25A15",0.49665212377821,1736,8.70162849388354e-06,4.0975495248589e-05,"Yes"
"AAMP",0.496429205308861,1739,5.40511131321888e-09,5.86978378402236e-08,"Yes"
"NAPRT",0.49172192498808,1768,0.00112361471276057,0.0031125184020753,"Yes"
"ZNF205",0.491436461913901,1771,8.16647168917685e-08,6.35843017367879e-07,"Yes"
"BCL2L1",0.491288288484821,1773,7.69806171124914e-05,0.000286613932363793,"Yes"
"ARPC1A",0.4899900172177,1782,2.45555521875072e-07,1.6711315806893e-06,"Yes"
"ZDHHC12",0.489499866743057,1785,9.85342307883375e-05,0.000357392029304959,"Yes"
"UBALD2",0.488851537139729,1792,6.34638601719877e-06,3.0863441690669e-05,"Yes"
"ZNF414",0.48879432267002,1793,5.99258190891373e-07,3.70801155651145e-06,"Yes"
"ANAPC11",0.488141833892393,1799,6.96472119359366e-06,3.35666483699688e-05,"Yes"
"E2F1",0.488050509604805,1800,3.94544048790747e-06,2.00766732278765e-05,"Yes"
"IFT27",0.487622729508401,1801,2.88863106972815e-13,1.13714946378565e-11,"Yes"
"SRSF2",0.483944242065648,1821,1.7844817745729e-08,1.65626748446893e-07,"Yes"
"ARF5",0.483633656093751,1823,7.62137716847289e-07,4.5715763289663e-06,"Yes"
"MBD3",0.482128499680674,1833,1.42528623653213e-08,1.35524614245164e-07,"Yes"
"ZNF837",0.48181224870513,1838,8.18675645133266e-08,6.36879443526586e-07,"Yes"
"SIRT7",0.479938288549609,1845,2.1054299134479e-09,2.57242694307956e-08,"Yes"
"GADD45GIP1",0.479436222266799,1850,0.000176293677117946,0.000599437882769249,"Yes"
"LSM4",0.475197417878774,1881,4.16632226490875e-07,2.6730608532077e-06,"Yes"
"RPS9",0.473028365745056,1891,6.58707023194342e-05,0.000249677163014481,"Yes"
"PRR5",0.469403131176922,1912,5.90447466380405e-06,2.88758056784591e-05,"Yes"
"TSPAN33",0.467170917028212,1927,2.34998922350314e-05,9.92253887113e-05,"Yes"
"CDK10",0.46628293826471,1933,9.27984216803411e-05,0.000339418496278156,"Yes"
"ABCF2",0.466165526908967,1934,6.50541521502472e-10,9.175900719509e-09,"Yes"
"SNRPD2",0.465378140281691,1938,9.30360554568585e-05,0.000340026164939993,"Yes"
"POLR1A",0.462834979243905,1956,2.81842021088719e-07,1.88783511448718e-06,"Yes"
"CMC2",0.462017677078598,1961,4.25043230299115e-08,3.56466466696218e-07,"Yes"
"SFT2D1",0.461728256889141,1964,0.00106751814286719,0.00297335870655872,"Yes"
"PARD6A",0.461723813261177,1965,2.03987592153411e-05,8.76302294984525e-05,"Yes"
"ADAT3",0.461435485373977,1968,5.77309192963354e-06,2.83242807377616e-05,"Yes"
"NOC4L",0.460644020026015,1973,1.63347501706615e-05,7.20179933906114e-05,"Yes"
"C1orf122",0.458910225313914,1983,2.34371416901875e-05,9.90062049289928e-05,"Yes"
"NTHL1",0.458759891323649,1985,1.52994143992228e-05,6.79122973064895e-05,"Yes"
"ROGDI",0.45806853959092,1992,4.55565718170184e-07,2.89137019044356e-06,"Yes"
"SNRPB",0.458031348024404,1993,6.91927330144612e-05,0.000260646413949711,"Yes"
"CSAD",0.456985566243912,2003,0.00134510275563749,0.00365456595782753,"Yes"
"EMC9",0.455784166153821,2009,6.9579911434376e-06,3.35430631369837e-05,"Yes"
"TMEM259",0.455735688835244,2010,3.99559472874662e-06,2.02901121254617e-05,"Yes"
"C20orf27",0.455197124398715,2015,0.000215727632424176,0.00071671170132048,"Yes"
"PYM1",0.453660598651729,2026,9.22911167208013e-07,5.42228863950517e-06,"Yes"
"KPTN",0.453243426260667,2030,2.73375204973777e-08,2.41114026752825e-07,"Yes"
"COMMD3",0.451831453295678,2042,1.24148609101148e-06,7.08434393577496e-06,"Yes"
"NPW",0.451451839032408,2046,0.000140789511242127,0.000491149964161325,"Yes"
"SCAMP3",0.446582418293342,2082,4.73978914631803e-07,2.99885654820385e-06,"Yes"
"ZNF444",0.446383860933103,2083,9.78245739275009e-06,4.5629817859033e-05,"Yes"
"RPP25L",0.445842013717491,2089,6.43090022463207e-05,0.00024431535670368,"Yes"
"LUC7L",0.444914135301499,2097,0.000170442993718066,0.000582689822806323,"Yes"
