"GSEA_ID","Description","background","background_label","Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene","core_enrichment","setSize","enrichmentScore","NES","GSEA_pvalue","GSEA_p.adjust","qvalue","leading_edge","matched_genes"
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","HSPB1",0.304998938909817,112,0.0780322943372153,0.97196958734216,"Yes",TRUE,72,0.315261134300049,0.99252131330615,0.407932011331445,0.407932011331445,NA,"tags=22%, list=15%, signal=19%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","MAOA",0.287814016861241,128,0.0963025360149652,0.97196958734216,"Yes",TRUE,72,0.315261134300049,0.99252131330615,0.407932011331445,0.407932011331445,NA,"tags=22%, list=15%, signal=19%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","SREBF1",0.238889464495117,206,0.0621267366222708,0.97196958734216,"Yes",TRUE,72,0.315261134300049,0.99252131330615,0.407932011331445,0.407932011331445,NA,"tags=22%, list=15%, signal=19%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","EDNRB",0.168263738378627,469,0.174649758219743,0.97196958734216,"Yes",TRUE,72,0.315261134300049,0.99252131330615,0.407932011331445,0.407932011331445,NA,"tags=22%, list=15%, signal=19%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","KLK15",0.167554308256511,474,0.254439097228459,0.97196958734216,"Yes",TRUE,72,0.315261134300049,0.99252131330615,0.407932011331445,0.407932011331445,NA,"tags=22%, list=15%, signal=19%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","INSIG1",0.157275688305221,559,0.195688751431336,0.97196958734216,"Yes",TRUE,72,0.315261134300049,0.99252131330615,0.407932011331445,0.407932011331445,NA,"tags=22%, list=15%, signal=19%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","PHLDA1",0.131926120930878,876,0.200558590476152,0.97196958734216,"Yes",TRUE,72,0.315261134300049,0.99252131330615,0.407932011331445,0.407932011331445,NA,"tags=22%, list=15%, signal=19%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","ZDHHC24",0.113645290075874,1253,0.0457919441197609,0.97196958734216,"Yes",TRUE,72,0.315261134300049,0.99252131330615,0.407932011331445,0.407932011331445,NA,"tags=22%, list=15%, signal=19%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","VPS37B",0.110389426664887,1338,0.110286628827255,0.97196958734216,"Yes",TRUE,72,0.315261134300049,0.99252131330615,0.407932011331445,0.407932011331445,NA,"tags=22%, list=15%, signal=19%",72
"Denervation_1_5x_up_everyn","Denervation_1_5x_up_everyn","CRPCvsHSPCplus","CRPC vs HSPC+","CAV3",0.108691634990194,1386,0.068746379041162,0.97196958734216,"Yes",TRUE,72,0.315261134300049,0.99252131330615,0.407932011331445,0.407932011331445,NA,"tags=22%, list=15%, signal=19%",72
