"GOID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Category"
"GO:0007409","axonogenesis","102/2448","459/18805",0.0416666666666667,1.70706245461147,NA,2.66900272750895e-08,3.63933349688776e-06,2.69709749306168e-06,"APOE/RAC3/BMPR1B/EMB/EPHA10/PLXNB3/SLIT1/KIFC2/ALCAM/BAIAP2/DVL1/FOXD1/UNC5A/EPHB3/ATP8A2/RPL24/PTPRJ/KIF5C/EFNA4/PLXNA3/IFRD1/DRD2/ITGB1/NDN/SEMA3E/BOC/NOTCH1/MCF2/PAK1/PTPRZ1/ARHGEF28/TIAM1/NPTN/NRXN3/L1CAM/PTEN/ISL1/EFNB3/EFNA5/PRKG1/NTN1/EPHB6/EPHB1/PAK3/GLI3/SEMA3D/CHN1/APP/RND2/ARHGEF25/S100B/CXCL12/SEMA6D/APBB1/SEMA3B/DAB1/SLIT2/SEMA5A/NLGN3/UST/EPHA3/BCL2/NGFR/NRP2/NEFL/FN1/EDN3/NPR2/NDP/SLIT3/VCL/VANGL2/LMO4/NEXN/FEZ1/ARHGEF40/ROBO1/NELL2/BMP7/UCHL1/LRP4/NTN4/MAP1A/CNTN1/MATN2/EDNRA/MAP1B/FLRT3/PALLD/EFNB1/SLITRK6/NEFH/PRDM8/SNAP25/NCAM1/LGR6/CCK/GATA3/UNC5B/S100A6/FGFR2/CRABP2",102,"BP"
"GO:0043269","regulation of monoatomic ion transport","102/2448","472/18805",0.0416666666666667,1.6600459039548,NA,1.16051351273889e-07,1.18681848569431e-05,8.7954708333895e-06,"LRRC26/GAL/PRSS8/CACNA1D/TSPAN13/NKAIN1/PPP3CA/NEDD4L/HOMER2/MMP9/UCN/ADRA2A/ADRB2/GNB2/SPINK1/STK39/FXYD3/CXCL10/GRIN1/LIME1/CAMK2B/TOR2A/P2RX5/KCNS3/CXCL11/PACSIN3/KCNJ11/KCNG3/CXCL9/KCNN2/HOMER3/TSPO/KCNC2/F2R/TRIM27/VMP1/P2RX2/FXYD5/DRD2/ITGB1/CAMK2G/GRP/SLMAP/SCN4B/TRPC6/ABCC9/CACNA2D1/UCP2/RGS9/GNAI2/ATP1B2/GPER1/KCNIP3/DMPK/KCNH2/PLP1/ANK2/ACE/TRPC1/SLC8A1/CALM1/KCNAB1/CX3CL1/CXCL12/PRNP/JPH2/KCNJ5/BCL2/EDN3/STOM/DMD/PRKG2/CYBA/HFE/CA2/KCNJ8/P2RX1/PLN/ASPH/KCNJ15/STAC2/ITGB3/ATP1B1/ANO6/MAOB/HEPH/CNTN1/EDNRA/KCNMB1/ATP1A2/STAC/ATP2B4/FHL1/JPH4/FXYD6/FLNA/LGALS3/KCNJ3/PTGS2/CAV1/MYLK/SEMG1",102,"BP"
"GO:0016055","Wnt signaling pathway","102/2448","477/18805",0.0416666666666667,1.64264500349406,NA,1.98891006861579e-07,1.79469885015095e-05,1.33004512328486e-05,"TRPM4/APOE/RAC3/TMEM132A/FZD8/SOX4/MESP1/CTNND2/IGFBP2/SFRP4/DVL1/FOXD1/RUVBL1/GSC/RACK1/FRAT2/KLF15/SMARCA4/TLE3/CTHRC1/CSNK1E/NLE1/RNF43/DRD2/TMEM237/NOTCH1/FGF10/NKD1/SULF1/DACT3/TNIK/WNT10A/FGF2/RSPO2/SFRP5/TIAM1/PTEN/ISL1/FZD1/DAB2IP/BMP2/COL6A1/KANK1/SFRP1/ZEB2/LRRK2/PTPRU/SOX7/DLX3/SULF2/TLR2/CDH3/NFATC4/FERMT1/AMOTL2/RBMS3/PRICKLE2/RSPO3/CELSR2/WWTR1/GLI3/PLPP3/CDH2/APP/DIXDC1/APCDD1/IGFBP4/FZD7/YAP1/RARG/SEMA5A/TLE2/MDFIC/EDNRB/DKK1/ITGA3/SOX2/NDP/VANGL2/EGR1/IGFBP6/ARHGEF19/DAAM2/LRP4/ADGRA2/SOSTDC1/FERMT2/TCF7L1/FOLR1/MCC/TGFB1I1/EDNRA/NDRG2/DKK3/GPRC5B/ROR2/LGR6/SNAI2/GATA3/CAV1/FGFR2/WIF1",102,"BP"
"GO:0023061","signal release","102/2448","497/18805",0.0416666666666667,1.57654258886653,NA,1.49345935565786e-06,9.07313525377886e-05,6.72406921984572e-05,"OR51E2/CPLX3/NKX3-1/TRPM4/ABCC4/STX19/SLC44A4/GAL/TMEM132A/FFAR2/PPP3CA/SYT7/TRPV6/MPC2/CPLX1/SLC25A22/SOX4/UCN/PTPRN2/ADRA2A/SCRIB/SPINK1/BAIAP3/DVL1/FOXD1/SREBF1/INHBB/TOR2A/STXBP2/KCNJ11/FOXL2/MYRIP/SERP1/TSPO/PNKD/F2R/VGF/PICK1/DYSF/RAP1A/TM7SF3/PAX8/DRD2/SLC9B2/SYT1/CAMK2G/GRP/RAB11FIP2/MICU3/SV2B/UCP2/TIAM1/LTBP4/PTGES/RIMS3/GRIK5/ISL1/GPER1/SFRP1/LRRK2/EFNA5/CRHBP/HCAR2/FAM3D/SELENOM/SLC16A2/RASL10B/SCG5/SLC18A2/SNPH/IL1RN/CARTPT/SV2A/CXCL12/ITPR1/SYT11/EDNRB/EDN3/PRKCA/HFE/KCNJ8/P2RX1/FGFR1/VSNL1/ADCY5/ACSL4/GNAZ/PRKCB/MAOB/PLA2G4A/ANXA1/RBP4/GNAO1/MYOF/CD38/C1QTNF1/SNAP25/ANO1/GATA3/PTGS2/SNCG/GJA1",102,"BP"
"GO:0060537","muscle tissue development","101/2448","446/18805",0.0412581699346405,1.73959615610071,NA,1.12832647550954e-08,1.92316979270181e-06,1.42525449538047e-06,"TREX1/PDLIM5/TBX1/PPP3CA/HMG20B/NUPR1/ERBB3/MESP1/KAT2A/IGSF8/SIX1/TWIST1/NPRL3/KCNJ11/SIX4/FOXL2/CENPF/CDK1/MSX1/IFRD1/P2RX2/ITGB1/PDGFRA/TBX5/IGFBP5/SGCG/TBX2/TIPARP/PITX1/ABCC9/NOTCH1/BMP4/FGF2/RGS2/ISL1/CYP26B1/BMP2/COL6A1/SORBS2/EYA1/COL14A1/VAMP5/PRKG1/FOXC1/GJC1/EPHB1/BTG2/MEIS1/SLC8A1/TGFB2/ATF3/GATA5/FZD7/HOXD10/JPH2/YAP1/HLF/POPDC2/ADRA1A/BCL2/ID2/RARB/DKK1/FHL2/ASB2/LARGE1/DMD/NPR2/TPM1/KCNJ8/PLN/ITGA8/EGR1/SVIL/FGFR1/CFL2/FHOD3/BMP7/MYOCD/SGCB/CSRP2/SOX15/KLF5/TGFBR3/EDNRA/CAV2/PI16/ALDH1A2/NDRG4/RBP4/BMP5/CSRP1/EFEMP2/FOS/PGM5/CAV1/ACTC1/FGFR2/GJA1/MYLK/MYH11",101,"BP"
"GO:0043410","positive regulation of MAPK cascade","101/2448","464/18805",0.0412581699346405,1.67211182245887,NA,9.22560830792401e-08,9.76005734093478e-06,7.23314480766456e-06,"GDF15/APOE/TBX1/PLA2G2A/ADRB1/MAPK8IP2/SH3RF1/TRAF4/AR/RIPK2/WWC1/ADRA2A/ADRB2/GADD45G/EZH2/ALOX15/STK39/DSC2/HIPK2/CHI3L1/MYDGF/PTPRJ/MAP3K11/PPIA/LTBR/F2R/LAMTOR2/CIB1/TRAF7/TENM1/BCAR3/RAP1A/PELI2/GCNT2/DRD2/PDGFRA/PJA2/NOTCH1/FGF10/NKD1/CD44/PAK1/KDR/BMP4/TNIK/FGF2/NTF3/GNAI2/MID1/DAB2IP/GPER1/ADRA1D/BMP2/ITGA1/LRRK2/KSR1/PYCARD/PROK1/TLR3/CSPG4/ACKR3/TGFB2/CDH2/APP/CARTPT/SPRY2/IGFBP4/CX3CL1/FZD7/GADD45A/MTURN/ADRA1A/GAS6/DKK1/SOX2/EDN3/PRKCA/AVPI1/CCL21/FGF7/FGFR1/IGFBP6/S100A12/PDGFD/ROBO1/ITGB3/PDGFC/CD40/FERMT2/DDR2/KIT/SERPINF2/CAV2/NDRG4/TGFB3/LPAR1/CXCL17/C1QTNF1/ACTA2/ANGPT1/FGFR2",101,"BP"
"GO:0042692","muscle cell differentiation","100/2448","429/18805",0.0408496732026144,1.79062495238966,NA,2.70590747355856e-09,5.35595105088882e-07,3.96927683727436e-07,"GDF15/PDLIM5/COMP/TBX1/MYBPC1/BHLHA15/PPP3CA/MESP1/PIEZO1/KAT2A/EZH2/OLFM2/MAPK12/SIX1/CXCL10/KRT8/DYRK1B/XBP1/SIX4/CDK1/CXCL9/MSX1/IFRD1/P2RX2/ITGB1/LAMB1/PDGFRA/PLEKHO1/TBX5/IGFBP5/TBX2/NOTCH1/FGF10/BMP4/TMOD1/RGS2/SPEG/ISL1/GPER1/CYP26B1/SMARCD3/BMP2/COL6A1/SORBS2/DMPK/CACNA1H/COL14A1/PRKG1/ACTN1/FOXF1/ANK2/NFATC4/MEIS1/SLC8A1/ADAMTS5/ZEB1/CDH2/FZD7/RBPMS2/NID1/POPDC2/ADRA1A/BCL2/ID2/RARB/EDNRB/DKK1/FHL2/ASB2/KRT19/RBM38/LARGE1/DMD/TPM1/KCNJ8/ITGA8/CFL2/FHOD3/UCHL1/MYOCD/MMP14/SGCB/CSRP2/LDB3/KLF5/KIT/FLNC/EHD2/EDNRA/CAV2/PI16/CSRP1/EFEMP2/MYL9/PGM5/LMOD1/SCGB3A1/ACTC1/FGFR2/MYH11",100,"BP"
"GO:1903829","positive regulation of protein localization","100/2448","499/18805",0.0408496732026144,1.53943507930894,NA,5.5900870162954e-06,0.000238428386561959,0.000176698454324378,"OR51E2/TRPM4/APOE/PTP4A3/TMEM132A/PKP3/FFAR2/MPC2/SOX4/GNL3/BAIAP3/DVL1/ACSL3/BICD1/MICALL2/RACK1/ABCG1/DTX3L/ABHD17A/B3GAT3/XBP1/RHOU/KCNJ11/CDKN2A/ARHGEF16/CCT3/PPIA/MYRIP/ATP13A2/PLK1/CDK1/ABHD17C/SERP1/GOLPH3/CCT2/EIF4G1/CIB1/CEP131/ATP2C1/TENM1/TM7SF3/SLC51B/ITGB1/RAB11FIP2/DSG3/BMP4/GLIS2/ANXA13/ISL1/GPER1/CORO2B/EPB41L2/TLR2/AMOTL2/HCAR2/WWTR1/DZIP1/GLI3/TGFB2/MSN/PKP1/APP/PIK3R1/APBB1/PRNP/ITPR1/YAP1/EPHA3/SYT11/GAS6/NGFR/PGRMC1/ITGA3/PRKCA/STOM/PRKG2/CHP2/VSNL1/ASPH/RAB38/STAC2/ACSL4/LRP4/FERMT2/PRKCB/MAP1A/SORBS1/RBP4/STAC/TGFB3/CLIP3/EPHA2/ATP2B4/CD38/FLNA/LGALS3/SNAP25/ANO1/PTGS2/TMEM35A",100,"BP"
"GO:0034762","regulation of transmembrane transport","99/2448","478/18805",0.0404411764705882,1.59099649273936,NA,1.38933072348491e-06,8.5249333193034e-05,6.31779865837348e-05,"LRRC26/GAL/SLC43A1/SLC26A6/FABP5/CACNA1D/TSPAN13/PPP3CA/NEDD4L/MAPK8IP2/MMP9/TRIB3/ADRA2A/HK2/GNB2/SLC25A27/STK39/FXYD3/CXCL10/GRIN1/LIME1/TOR2A/KLF15/P2RX5/KCNS3/CXCL11/KCNJ11/KCNG3/ACSL1/CXCL9/KCNN2/DAPK1/KCNC2/F2R/ASPSCR1/VMP1/P2RX2/FXYD5/ITGB1/GRP/SLMAP/SCN4B/TRPC6/ABCC9/NR4A3/CACNA2D1/UCP2/CACNG4/RGS9/RGS2/ATP1B2/SLC7A5/GPER1/KCNIP3/NFE2L2/KCNH2/PLP1/CRHBP/ANK2/ACE/TRPC1/SLC8A1/CALM1/PIK3R1/KCNAB1/CX3CL1/PRNP/JPH2/KCNJ5/BCL2/EDN3/STOM/DMD/CYBA/CA2/KCNJ8/P2RX1/PLN/ASPH/KCNJ15/STAC2/ITGB3/ATP1B1/PRKCB/ANO6/SORBS1/HEPH/EDNRA/KCNMB1/ATP1A2/STAC/CLIP3/ATP2B4/FHL1/JPH4/FXYD6/FLNA/KCNJ3/CAV1",99,"BP"
"GO:0006816","calcium ion transport","97/2448","447/18805",0.0396241830065359,1.6669636721206,NA,1.92466884867906e-07,1.7626519485813e-05,1.30629527514431e-05,"GP1BB/TRPM4/BHLHA15/CACNA1D/TSPAN13/CRACR2B/PPP3CA/TRPM8/HOMER2/TRPV6/GRIN3A/UCN/RAMP1/ADRA2A/SPINK1/CXCL10/GRIN1/TRPM2/LIME1/LETM1/CAMK2B/TOR2A/MCOLN2/P2RX5/SEC61A1/GRINA/CXCL11/BSPRY/PACSIN3/PLCB4/CXCL9/HOMER3/TSPO/F2R/ATP2C1/TRIM27/VMP1/P2RX2/DRD2/CAMK2G/PLCH2/MICU3/TRPC6/PLCL2/CACNA2D1/UCP2/CACNG4/FGF2/RGS9/GNAI2/GPER1/CACNA1H/PLP1/ANK2/ACE/TRPC1/SLC8A1/CALM1/PLCL1/ATP2A3/CX3CL1/CXCL12/PRNP/ITPR1/JPH2/NCS1/BCL2/GAS6/EDNRB/DMD/CYBA/CCL21/KCNJ8/P2RX1/PLN/SLC24A3/ASPH/STAC2/ITGB3/ATP1B1/CACHD1/PRKCB/ANO6/ANXA6/GPM6A/TMEM37/EDNRA/ATP1A2/STAC/ATP2B4/JPH4/FLNA/LGALS3/PTGS2/CAV1/MYLK/SEMG1",97,"BP"
